name,size,type,alignment,ac,hp,cr,speed,swim,fly,climb,burrow,passive_perception,darkvision,truesight,tremorsense,blindsight,str_mod,dex_mod,con_mod,int_mod,wis_mod,cha_mod,str_save,dex_save,con_save,int_save,wis_save,cha_save,history,perception,stealth,persuasion,insight,deception,arcana,religion,acrobatics,athletics,intimidation,multiattack,legendary
aarakocra,2,0,neutral good,12,13,0.25,20,0,50,0,0,15,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
abjurer,2,0,any alignment,12,84,9,30,0,0,0,0,11,0,0,0,0,-1,2,2,4,1,0,0,0,0,8,5,0,8,0,0,0,0,0,8,0,0,0,0,0,0
aboleth,4,1,lawful evil,17,135,10,10,40,0,0,0,20,120,0,0,0,5,-1,2,4,2,4,0,0,6,8,6,0,12,10,0,0,0,0,0,0,0,0,0,1,1
abominable-yeti,5,2,chaotic evil,15,137,9,40,0,0,40,0,15,60,0,0,0,7,0,6,-1,1,-1,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0
acererak,2,3,neutral evil,21,285,23,30,0,0,0,0,22,0,120,0,0,1,3,5,8,5,5,0,0,12,15,12,0,22,12,0,0,12,0,22,15,0,0,0,0,0
acolyte,2,0,any alignment,10,9,0.25,30,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
adult-black-dragon,5,4,chaotic evil,19,195,14,40,40,80,0,0,21,120,0,0,60,6,2,5,2,1,3,0,7,10,0,6,8,0,11,7,0,0,0,0,0,0,0,0,1,1
adult-blue-dracolich,5,3,lawful evil,19,225,17,40,0,80,0,30,24,120,0,0,60,7,0,6,3,2,4,0,6,12,0,8,10,0,14,6,0,0,0,0,0,0,0,0,0,1
adult-blue-dragon,5,4,lawful evil,19,225,16,40,0,80,0,30,22,120,0,0,60,7,0,6,3,2,4,0,5,11,0,7,9,0,12,5,0,0,0,0,0,0,0,0,1,1
adult-brass-dragon,5,4,chaotic good,18,172,13,40,0,80,0,30,21,120,0,0,60,6,0,5,2,1,3,0,5,10,0,6,8,7,11,5,8,0,0,0,0,0,0,0,1,1
adult-bronze-dragon,5,4,lawful good,19,212,15,40,40,80,0,0,22,120,0,0,60,7,0,6,3,2,4,0,5,11,0,7,9,0,12,5,0,7,0,0,0,0,0,0,1,1
adult-copper-dragon,5,4,chaotic good,18,184,14,40,0,80,40,0,22,120,0,0,60,6,1,5,4,2,3,0,6,10,0,7,8,0,12,6,0,0,8,0,0,0,0,0,1,1
adult-gold-dragon,5,4,lawful good,19,256,17,40,40,80,0,0,24,120,0,0,60,8,2,7,3,2,7,0,8,13,0,8,13,0,14,8,13,8,0,0,0,0,0,0,1,1
adult-green-dragon,5,4,lawful evil,19,207,15,40,40,80,0,0,22,120,0,0,60,6,1,5,4,2,3,0,6,10,0,7,8,0,12,6,8,7,8,0,0,0,0,0,1,1
adult-kruthik,2,2,unaligned,18,39,2,40,0,0,40,20,11,60,0,60,0,2,3,2,-2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adult-oblex,2,6,lawful evil,14,75,5,20,0,0,0,0,14,0,0,0,60,-1,4,3,4,1,2,0,0,0,7,0,5,7,4,0,0,0,5,7,7,0,0,0,0,0
adult-red-dragon,5,4,chaotic evil,19,256,17,40,0,80,40,0,23,120,0,0,60,8,0,7,3,1,5,0,6,13,0,7,11,0,13,6,0,0,0,0,0,0,0,0,1,1
adult-silver-dragon,5,4,lawful good,19,243,16,40,0,80,0,0,21,120,0,0,60,8,0,7,3,1,5,0,5,12,0,6,10,8,11,5,0,0,0,8,0,0,0,0,1,1
adult-white-dragon,5,4,chaotic evil,18,200,13,40,40,80,0,30,21,120,0,0,60,6,0,6,-1,1,1,0,5,11,0,6,6,0,11,5,0,0,0,0,0,0,0,0,1,1
air-elemental,4,7,neutral,15,90,5,0,0,90,0,0,10,60,0,0,0,2,5,2,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air-elemental-myrmidon,2,7,neutral,18,117,7,30,0,30,0,0,10,60,0,0,0,4,2,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
albino-dwarf-warrior,2,0,any alignment,13,30,0.25,25,0,0,0,0,14,60,0,0,0,1,1,3,1,2,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0
aldani,2,2,lawful neutral,14,49,1,20,30,0,0,0,14,60,0,0,0,1,-1,1,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
alhoon,2,3,any evil alignment,15,120,10,30,0,0,0,0,17,0,120,0,0,0,1,3,4,3,3,0,0,7,8,7,7,8,7,5,0,7,7,8,0,0,0,0,0,0
alkilith,2,8,chaotic evil,17,157,11,40,0,0,0,0,10,120,0,0,0,1,4,6,-2,0,-2,0,8,10,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
allip,2,3,neutral evil,13,40,5,0,0,40,0,0,15,60,0,0,0,-2,3,0,3,2,3,0,0,0,6,5,0,0,5,6,0,0,0,0,0,0,0,0,0,0
allosaurus,4,11,unaligned,13,51,2,60,0,0,0,0,15,0,0,0,0,4,1,3,-4,1,-3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
ambush-drake,2,4,unaligned,13,22,0.5,30,0,0,0,0,14,60,0,0,0,1,2,2,-3,0,-2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
amnizu,2,8,lawful evil,21,202,18,30,0,40,0,0,17,120,0,0,0,0,1,3,5,1,4,0,7,9,0,7,10,0,7,0,0,0,0,0,0,0,0,0,0,0
ancient-black-dragon,5,4,chaotic evil,22,367,21,40,40,80,0,0,26,120,0,0,60,8,2,7,3,2,4,0,9,14,0,9,11,0,16,9,0,0,0,0,0,0,0,0,1,1
ancient-blue-dragon,5,4,lawful evil,22,481,23,40,0,80,0,40,27,120,0,0,60,9,0,8,4,3,5,0,7,15,0,10,12,0,17,7,0,0,0,0,0,0,0,0,1,1
ancient-brass-dragon,5,4,chaotic good,20,297,20,40,0,80,0,40,24,120,0,0,60,8,0,7,3,2,4,0,6,13,0,8,10,9,14,6,10,0,0,0,0,0,0,0,1,1
ancient-bronze-dragon,5,4,lawful good,22,444,22,40,40,80,0,0,27,120,0,0,60,9,0,8,4,3,5,0,7,15,0,10,12,0,17,7,0,10,0,0,0,0,0,0,1,1
ancient-copper-dragon,5,4,chaotic good,21,350,21,40,0,80,40,0,27,120,0,0,60,8,1,7,5,3,4,0,8,14,0,10,11,0,17,8,0,0,11,0,0,0,0,0,1,1
ancient-gold-dragon,5,4,lawful good,22,546,24,40,40,80,0,0,27,120,0,0,60,1,2,9,4,3,9,0,9,16,0,10,16,0,17,9,16,10,0,0,0,0,0,0,1,1
ancient-green-dragon,5,4,lawful evil,21,385,22,40,40,80,0,0,27,120,0,0,60,8,1,7,5,3,4,0,8,14,0,10,11,0,17,8,11,10,11,0,0,0,0,0,1,1
ancient-red-dragon,5,4,chaotic evil,22,546,24,40,0,80,40,0,26,120,0,0,60,1,0,9,4,2,6,0,7,16,0,9,13,0,16,7,0,0,0,0,0,0,0,0,1,1
ancient-shadow,2,3,chaotic evil,13,32,1,40,0,0,0,0,10,60,0,0,0,-2,3,2,-2,0,-1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
ancient-silver-dragon,5,4,lawful good,22,487,23,40,0,80,0,0,26,120,0,0,60,1,0,9,4,2,6,0,7,16,0,9,13,11,16,7,0,0,0,11,0,0,0,0,1,1
ancient-white-dragon,5,4,chaotic evil,20,333,20,40,40,80,0,40,23,120,0,0,60,8,0,8,0,1,2,0,6,14,0,7,8,0,13,6,0,0,0,0,0,0,0,0,1,1
androsphinx,4,2,lawful neutral,17,199,17,40,0,60,0,0,20,0,120,0,0,6,0,5,3,4,6,0,6,11,9,10,0,0,10,0,0,0,0,9,15,0,0,0,1,1
animated-armor,2,10,unaligned,18,33,1,25,0,0,0,0,6,0,0,0,60,2,0,1,-5,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ankheg,4,2,unaligned,14,39,2,30,0,0,0,10,11,60,0,60,0,3,0,1,-5,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankylosaurus,5,11,unaligned,15,68,3,30,0,0,0,0,11,0,0,0,0,4,0,2,-4,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
annis-hag,4,9,chaotic evil,17,75,6,40,0,0,0,0,15,60,0,0,0,5,1,2,1,2,2,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,1,0
ape,2,11,unaligned,12,19,0.5,30,0,0,30,0,13,0,0,0,0,3,2,2,-2,1,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,1,0
apprentice-wizard,2,0,any alignment,10,9,0.25,30,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0
arcanaloth,2,8,neutral evil,17,104,12,30,0,30,0,0,17,0,120,0,0,3,1,2,5,3,3,0,5,0,9,7,7,0,7,0,0,9,9,13,0,0,0,0,0,0
archdruid,2,0,any alignment,16,132,12,30,0,0,0,0,19,0,0,0,0,0,2,1,1,5,0,0,0,0,5,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
archer,2,0,any alignment,16,75,3,30,0,0,0,0,15,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0
archmage,2,0,any alignment,12,99,12,30,0,0,0,0,12,0,0,0,0,0,2,1,5,2,3,0,0,0,9,6,0,13,0,0,0,0,0,13,0,0,0,0,0,0
armanite,4,8,chaotic evil,16,84,7,60,0,0,0,0,11,120,0,0,0,5,4,5,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assassin,2,0,any non-good alignment,15,78,8,30,0,0,0,0,13,0,0,0,0,0,3,2,1,0,0,0,6,0,4,0,0,0,3,9,0,0,3,0,0,6,0,0,1,0
assassin-vine,4,5,unaligned,13,85,3,5,0,0,5,0,10,0,0,0,30,4,0,3,-5,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
astral-dreadnought,5,2,unaligned,20,297,21,15,0,80,0,0,19,120,0,0,0,9,-2,7,-3,2,4,0,5,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,1,1
atropal,5,3,neutral evil,7,225,13,0,0,50,0,0,14,120,120,0,0,4,-3,6,7,4,7,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aurochs,4,11,unaligned,11,38,2,50,0,0,0,0,11,0,0,0,0,5,0,4,-4,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
autumn-eladrin,2,9,chaotic neutral,19,127,10,30,0,0,0,0,13,60,0,0,0,1,3,3,2,3,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
awakened-shrub,1,5,unaligned,9,10,0,20,0,0,0,0,10,0,0,0,0,-4,-1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
awakened-tree,5,5,unaligned,13,59,2,20,0,0,0,0,10,0,0,0,0,4,-2,2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
axe-beak,4,11,unaligned,11,19,0.25,50,0,0,0,0,10,0,0,0,0,2,1,1,-4,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
azer,2,7,lawful neutral,17,39,2,30,0,0,0,0,11,0,0,0,0,3,1,2,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
babau,2,8,chaotic evil,16,82,4,40,0,0,0,0,15,120,0,0,0,4,3,3,0,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
baboon,1,11,unaligned,12,3,0,30,0,0,30,0,11,0,0,0,0,-1,2,0,-3,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
badger,0,11,unaligned,10,3,0,20,0,0,0,5,11,30,0,0,0,-3,0,1,-4,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bael,4,8,lawful evil,18,189,19,30,0,0,0,0,23,0,120,0,0,7,3,5,5,7,7,0,9,11,11,0,13,0,13,0,13,0,0,0,0,0,0,13,0,0
balhannoth,4,1,chaotic evil,17,114,11,25,0,0,25,0,16,0,0,0,500,3,-1,4,-2,2,-1,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
balor,5,8,chaotic evil,19,262,19,40,0,80,0,0,13,0,120,0,0,8,2,6,5,3,6,14,0,12,0,9,12,0,0,0,0,0,0,0,0,0,0,0,1,0
banderhobb,4,2,neutral evil,15,84,5,30,0,0,0,0,12,120,0,0,0,5,1,5,0,2,-1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,8,0,0,0
bandit,2,0,any non-lawful alignment,12,11,0.125,30,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bandit-captain,2,0,any non-lawful alignment,15,65,2,30,0,0,0,0,10,0,0,0,0,2,3,2,2,0,2,4,5,0,0,2,0,0,0,0,0,0,4,0,0,0,4,0,1,0
banshee,2,3,chaotic evil,12,58,4,0,0,40,0,0,10,60,0,0,0,-5,2,0,1,0,3,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
baphomet,5,8,chaotic evil,22,275,23,40,0,0,0,0,24,0,120,0,0,1,2,8,4,7,3,0,9,15,0,14,0,0,14,0,0,0,0,0,0,0,0,17,0,0
barbed-devil,2,8,lawful evil,15,110,5,30,0,0,0,0,18,120,0,0,0,3,3,4,1,2,2,6,0,7,0,5,5,0,8,0,0,5,5,0,0,0,0,0,1,0
bard,2,0,any alignment,15,44,2,30,0,0,0,0,15,0,0,0,0,0,2,1,0,1,2,0,4,0,0,3,0,0,5,0,0,0,0,0,0,4,0,0,0,0
barghest,4,8,neutral evil,17,90,4,60,0,0,0,0,15,60,0,0,60,4,2,2,1,1,2,0,0,0,0,0,0,0,5,4,0,0,4,0,0,0,0,4,0,0
barlgura,4,8,chaotic evil,15,68,5,40,0,0,40,0,15,120,0,0,30,4,2,3,-2,2,-1,0,5,6,0,0,0,0,5,5,0,0,0,0,0,0,0,0,1,0
basilisk,2,2,unaligned,15,52,3,20,0,0,0,0,9,60,0,0,0,3,-1,2,-4,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bat,0,11,unaligned,12,1,0,5,0,30,0,0,11,0,0,0,60,-4,2,-1,-4,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bearded-devil,2,8,lawful evil,13,52,3,30,0,0,0,0,10,120,0,0,0,3,2,2,-1,0,0,5,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
behir,5,2,neutral evil,17,168,11,50,0,0,40,0,16,90,0,0,0,6,3,4,-2,2,1,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,1,0
beholder,4,1,lawful evil,18,180,13,0,0,20,0,0,22,120,0,0,0,0,2,4,3,2,3,0,0,0,8,7,8,0,12,0,0,0,0,0,0,0,0,0,0,1
beholder-zombie,4,3,neutral evil,15,93,5,0,0,20,0,0,9,60,0,0,0,0,-1,3,-4,-1,-3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belaphoss,5,8,chaotic evil,19,262,20,40,0,80,0,0,13,0,120,0,0,8,2,6,5,3,6,14,0,12,0,9,12,0,0,0,0,0,0,0,0,0,0,0,1,0
berbalang,2,1,neutral evil,14,38,2,30,0,40,0,0,12,0,120,0,0,-1,3,-1,3,0,0,0,5,0,5,0,0,5,2,0,0,2,0,5,5,0,0,0,0,0
berserker,2,0,any chaotic alignment,13,67,2,30,0,0,0,0,10,0,0,0,0,3,1,3,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bheur-hag,2,9,chaotic evil,17,91,7,30,0,0,0,0,14,60,0,0,0,1,3,2,1,1,3,0,0,0,0,4,0,0,4,6,0,0,0,0,0,0,0,0,0,0
black-abishai,2,8,lawful evil,15,58,7,30,0,40,0,0,16,120,0,0,0,2,3,2,1,3,0,0,6,0,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0
black-bear,2,11,unaligned,11,19,0.5,40,0,0,30,0,13,0,0,0,0,2,0,2,-4,1,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0
black-dragon-wyrmling,2,4,chaotic evil,17,33,2,30,30,60,0,0,14,60,0,0,10,2,2,1,0,0,1,0,4,3,0,2,3,0,4,4,0,0,0,0,0,0,0,0,0,0
black-gauntlet-of-bane,2,0,lawful evil,16,51,6,30,0,0,0,0,15,0,0,0,0,4,0,4,1,2,4,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,7,0,0
black-pudding,4,6,unaligned,7,85,4,20,0,0,20,0,8,0,0,0,60,3,-3,3,-5,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blackguard,2,0,any non-good alignment,18,153,8,30,0,0,0,0,12,0,0,0,0,4,0,4,0,2,2,0,0,0,0,5,5,0,0,0,0,0,5,0,0,0,7,5,0,0
blink-dog,2,9,lawful good,13,22,0.25,40,0,0,0,0,13,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0
blood-hawk,1,11,unaligned,12,7,0.125,10,0,60,0,0,14,0,0,0,0,-2,2,0,-4,2,-3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
blue-abishai,2,8,lawful evil,19,195,17,30,0,50,0,0,16,120,0,0,0,2,2,3,6,6,4,0,0,0,12,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0
blue-dragon-wyrmling,2,4,lawful evil,17,52,3,30,0,60,0,15,14,60,0,0,10,3,0,2,1,0,2,0,2,4,0,2,4,0,4,2,0,0,0,0,0,0,0,0,0,0
blue-slaad,4,1,chaotic neutral,15,123,7,30,0,0,0,0,11,60,0,0,0,5,2,4,-2,-2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
boar,2,11,unaligned,11,11,0.25,40,0,0,0,0,9,0,0,0,0,1,0,1,-4,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodak,2,3,chaotic evil,15,58,6,30,0,0,0,0,14,120,0,0,0,2,3,2,-2,1,1,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0
boggle,1,9,chaotic neutral,14,18,0.125,30,0,0,30,0,13,60,0,0,0,-1,4,1,-2,1,-2,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0
bone-devil,4,8,lawful evil,19,142,9,40,0,40,0,0,12,120,0,0,0,4,3,4,1,2,3,0,0,0,5,6,7,0,0,0,0,6,7,0,0,0,0,0,1,0
bone-naga,4,3,lawful evil,15,58,4,30,0,0,0,0,12,60,0,0,0,2,3,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boneclaw,4,3,chaotic evil,16,127,12,40,0,0,0,0,16,60,0,0,0,4,3,2,1,2,-1,0,7,6,0,6,0,0,6,7,0,0,0,0,0,0,0,0,0,0
brass-dragon-wyrmling,2,4,chaotic good,16,16,1,30,0,60,0,15,14,60,0,0,10,2,0,1,0,0,1,0,2,3,0,2,3,0,4,2,0,0,0,0,0,0,0,0,0,0
brontosaurus,5,11,unaligned,15,121,5,30,0,0,0,0,10,0,0,0,0,5,-1,3,-4,0,-2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bronze-dragon-wyrmling,2,4,lawful good,17,32,2,30,30,60,0,0,14,60,0,0,10,3,0,2,1,0,2,0,2,4,0,2,4,0,4,2,0,0,0,0,0,0,0,0,0,0
brown-bear,4,11,unaligned,11,34,1,40,0,0,30,0,13,0,0,0,0,4,0,3,-4,1,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0
bugbear,2,0,chaotic evil,16,27,1,30,0,0,0,0,10,60,0,0,0,2,2,1,-1,0,-1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
bugbear-chief,2,0,chaotic evil,17,65,3,30,0,0,0,0,11,60,0,0,0,3,2,2,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0
bulette,4,2,unaligned,17,94,5,40,0,0,0,40,16,60,0,60,0,4,0,5,-4,0,-3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
bulezau,2,8,chaotic evil,14,52,3,40,0,0,0,0,9,120,0,0,0,2,2,3,-1,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bullywug,2,0,neutral evil,15,11,0.25,20,40,0,0,0,10,0,0,0,0,1,1,1,-2,0,-2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0
cadaver-collector,4,10,lawful evil,17,189,14,30,0,0,0,0,10,60,0,0,0,5,2,5,-3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cambion,2,8,any evil alignment,19,82,5,30,0,60,0,0,14,60,0,0,0,4,4,3,2,1,3,7,0,6,5,0,6,0,4,7,0,0,6,0,0,0,0,6,0,0
camel,4,11,unaligned,9,15,0.125,50,0,0,0,0,9,0,0,0,0,3,-1,2,-4,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
canoloth,2,8,neutral evil,16,120,8,50,0,0,0,0,19,60,120,0,0,4,0,3,-3,3,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
carrion-crawler,4,2,unaligned,13,51,2,30,0,0,30,0,13,60,0,0,0,2,1,3,-5,1,-3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
cat,0,11,unaligned,12,2,0,40,0,0,30,0,13,0,0,0,0,-4,2,0,-4,1,-2,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0
catoblepas,4,2,unaligned,14,84,5,30,0,0,0,0,12,60,0,0,0,4,1,5,-4,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cave-fisher,2,2,unaligned,16,58,3,20,0,0,20,0,12,0,0,0,60,3,1,2,-4,0,-4,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0
centaur,4,2,neutral good,12,45,2,50,0,0,0,0,13,0,0,0,0,4,2,2,-1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,1,0
chain-devil,2,8,lawful evil,16,85,8,30,0,0,0,0,11,120,0,0,0,4,2,4,0,1,2,0,0,7,0,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0
