name,size,type,alignment,ac,hp,cr,speed,swim,fly,climb,burrow,passive_perception,darkvision,truesight,tremorsense,blindsight,str_mod,dex_mod,con_mod,int_mod,wis_mod,cha_mod,str_save,dex_save,con_save,int_save,wis_save,cha_save,history,perception,stealth,persuasion,insight,deception,arcana,religion,acrobatics,athletics,intimidation,multiattack,legendary
champion,2,0,any alignment,18,143,9,30,0,0,0,0,16,0,0,0,0,5,2,2,0,2,1,9,0,6,0,0,0,0,6,0,0,0,0,0,0,0,9,5,0,0
chasme,4,8,chaotic evil,15,84,6,20,0,60,0,0,15,120,0,0,10,2,2,1,0,2,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0
chimera,4,2,chaotic evil,14,114,6,30,0,60,0,0,18,60,0,0,0,4,0,4,-4,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0
chitine,1,2,chaotic evil,14,18,0.5,30,0,0,30,0,10,60,0,0,0,0,2,1,0,0,-2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0
choker,1,1,chaotic evil,16,13,1,30,0,0,0,0,11,60,0,0,0,3,2,1,-3,1,-2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
choldrith,2,2,chaotic evil,15,66,3,30,0,0,30,0,12,60,0,0,0,1,3,1,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,5,0,0,0
chuul,4,1,chaotic evil,16,93,4,30,30,0,0,0,14,60,0,0,0,4,0,3,-3,0,-3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0
clay-golem,4,10,unaligned,14,133,9,20,0,0,0,0,9,60,0,0,0,5,-1,4,-4,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cloaker,4,1,chaotic neutral,14,78,8,10,0,40,0,0,11,60,0,0,0,3,2,1,1,1,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0
cloud-giant,5,12,neutral good (50 %) or neutral evil (50 %),14,200,9,40,0,0,0,0,17,0,0,0,0,8,0,6,1,3,3,0,0,10,0,7,7,0,7,0,0,7,0,0,0,0,0,0,1,0
cloud-giant-smiling-one,5,12,chaotic neutral,15,262,11,40,0,0,0,0,17,0,0,0,0,8,1,6,2,3,3,0,0,10,6,0,7,0,7,0,0,7,11,0,0,0,0,0,0,0
cockatrice,1,2,unaligned,11,27,0.5,20,0,40,0,0,11,60,0,0,0,-2,1,1,-4,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
commoner,2,0,any alignment,10,4,0,30,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conjurer,2,0,any alignment,12,40,6,30,0,0,0,0,11,0,0,0,0,-1,2,0,3,1,0,0,0,0,6,4,0,6,0,0,0,0,0,6,0,0,0,0,0,0
constrictor-snake,4,11,unaligned,12,13,0.25,30,30,0,0,0,10,0,0,0,10,2,2,1,-5,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
copper-dragon-wyrmling,2,4,chaotic good,16,22,1,30,0,60,30,0,14,60,0,0,10,2,1,1,2,0,1,0,3,3,0,2,3,0,4,3,0,0,0,0,0,0,0,0,0,0
corpse-flower,4,5,chaotic evil,12,127,8,20,0,0,20,0,12,0,0,0,120,2,2,3,-2,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
couatl,2,13,lawful good,19,97,4,30,0,90,0,0,15,0,120,0,0,3,5,3,4,5,4,0,0,5,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0
cow,4,11,unaligned,10,15,0.25,30,0,0,0,0,10,0,0,0,0,4,0,2,-4,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crab,0,11,unaligned,11,2,0,20,20,0,0,0,9,0,0,0,30,-4,0,0,-5,-1,-4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
crag-cat,4,2,unaligned,13,34,1,40,0,0,30,0,14,60,0,0,0,3,3,3,-3,2,-1,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0
cranium-rat,0,11,lawful evil,12,2,0,30,0,0,0,0,10,30,0,0,0,-4,2,0,-3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crawling-claw,0,3,neutral evil,12,2,0,20,0,0,20,0,10,0,0,0,30,1,2,0,-3,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crocodile,4,11,unaligned,12,19,0.5,20,30,0,0,0,10,0,0,0,0,2,0,1,-4,0,-3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
crokek-toeck,5,8,chaotic evil,15,297,14,60,60,0,0,0,10,120,0,0,0,9,0,7,-2,0,1,0,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cult-fanatic,2,0,any non-good alignment,13,33,2,30,0,0,0,0,11,0,0,0,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,4,0,4,0,2,0,0,0,1,0
cultist,2,0,any non-good alignment,12,9,0.125,30,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
cyclops,5,12,chaotic neutral,14,138,6,30,0,0,0,0,8,0,0,0,0,6,0,5,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
dao,4,7,neutral evil,18,187,11,30,0,30,0,30,11,120,0,0,0,6,1,7,1,1,2,0,0,0,5,5,6,0,0,0,0,0,0,0,0,0,0,0,1,0
darkling,1,9,chaotic neutral,14,13,0.5,30,0,0,0,0,15,120,0,0,30,-1,3,1,0,1,0,0,0,0,0,0,0,0,5,7,0,0,2,0,0,5,0,0,0,0
darkling-elder,2,9,chaotic neutral,15,27,2,30,0,0,0,0,16,120,0,0,30,1,3,1,0,2,1,0,0,0,0,0,0,0,6,7,0,0,3,0,0,5,0,0,0,0
darkmantle,1,2,unaligned,11,22,0.5,10,0,30,0,0,10,0,0,0,60,3,1,1,-4,0,-3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
death-dog,2,2,neutral evil,12,39,1,40,0,0,0,0,15,120,0,0,0,2,2,2,-4,1,-2,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,1,0
death-kiss,4,1,neutral evil,16,161,10,0,0,30,0,0,15,120,0,0,0,4,2,4,0,1,0,0,0,8,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0
death-knight,2,3,chaotic evil,20,180,17,30,0,0,0,0,13,120,0,0,0,5,0,5,1,3,4,0,6,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0
death-slaad,2,1,chaotic evil,18,170,10,30,0,0,0,0,18,60,0,0,60,5,2,4,2,0,3,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0
death-tyrant,4,3,lawful evil,19,187,14,0,0,20,0,0,22,120,0,0,0,0,2,2,4,2,4,5,0,7,9,7,9,0,12,0,0,0,0,0,0,0,0,0,0,1
death-s-head-of-bhaal,2,0,chaotic evil,15,76,5,50,0,0,0,0,14,60,0,0,0,5,5,5,2,1,3,0,0,0,0,0,0,0,4,11,6,0,0,0,0,0,0,6,0,0
deathlock,2,3,neutral evil,12,36,4,30,0,0,0,0,11,60,0,0,0,0,2,0,2,1,3,0,0,0,4,0,5,4,0,0,0,0,0,4,0,0,0,0,0,0
deathlock-mastermind,2,3,neutral evil,13,110,8,30,0,0,0,0,14,120,0,0,0,0,3,1,2,1,3,0,0,0,5,0,6,5,4,0,0,0,0,5,0,0,0,0,0,0
deathlock-wight,2,3,neutral evil,12,37,3,30,0,0,0,0,14,60,0,0,0,0,2,3,1,2,3,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,0,0,0,0
deep-gnome-svirfneblin,1,0,neutral good,15,16,0.5,20,0,0,0,0,12,120,0,0,0,2,2,2,1,0,-1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
deep-scion,2,0,neutral evil,11,67,3,30,40,0,0,0,11,120,0,0,0,4,1,3,0,1,2,0,0,0,0,3,4,0,0,3,0,3,6,0,0,0,0,0,0,0
deer,2,11,unaligned,13,4,0,50,0,0,0,0,12,0,0,0,0,0,3,0,-4,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deinonychus,2,11,unaligned,13,26,1,40,0,0,0,0,13,0,0,0,0,2,2,2,-3,1,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
demilich,0,3,neutral evil,20,80,18,0,0,30,0,0,13,0,120,0,0,-5,5,0,5,3,5,0,0,6,11,9,11,0,0,0,0,0,0,0,0,0,0,0,0,1
demogorgon,5,8,chaotic evil,22,406,26,50,50,0,0,0,29,0,120,0,0,9,2,8,5,3,7,0,10,16,0,11,15,0,19,0,0,11,0,0,0,0,0,0,0,0
derro,1,0,chaotic evil,13,13,0.25,30,0,0,0,0,7,120,0,0,0,0,2,1,0,-3,-1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
derro-savant,1,0,chaotic evil,13,36,3,30,0,0,0,0,7,120,0,0,0,-1,2,1,0,-3,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
deva,2,13,lawful good,17,136,10,30,0,90,0,0,19,120,0,0,0,4,4,4,3,5,5,0,0,0,0,9,9,0,9,0,0,9,0,0,0,0,0,0,1,0
devilroot,2,5,neutral evil,15,105,7,30,0,0,0,0,15,0,0,0,60,3,0,3,1,2,2,0,0,6,0,5,0,0,5,0,0,0,0,0,0,0,0,0,1,0
devourer,4,8,chaotic evil,16,178,13,30,0,0,0,0,10,120,0,0,0,5,1,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dhergoloth,2,8,neutral evil,15,119,7,30,0,0,0,0,10,60,0,0,60,3,0,4,-2,0,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dimetrodon,2,11,unaligned,12,19,0.25,30,20,0,0,0,12,0,0,0,0,2,0,2,-4,0,-3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
dire-troll,5,12,chaotic evil,15,172,13,40,0,0,0,0,15,60,0,0,0,6,2,5,-1,0,-3,0,0,0,0,5,2,0,5,0,0,0,0,0,0,0,0,0,0,0
dire-wolf,4,11,unaligned,14,37,1,50,0,0,0,0,13,0,0,0,0,3,2,2,-4,1,-2,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0
displacer-beast,4,2,lawful evil,13,85,3,40,0,0,0,0,11,60,0,0,0,4,2,3,-2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diviner,2,0,any alignment,12,67,8,30,0,0,0,0,11,0,0,0,0,-1,2,0,4,1,0,0,0,0,7,4,0,7,0,0,0,0,0,7,0,0,0,0,0,0
djinni,4,7,chaotic good,17,161,11,30,0,90,0,0,13,120,0,0,0,5,2,6,2,3,5,0,6,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,1,0
dolphin,2,11,unaligned,12,11,0.125,0,60,0,0,0,13,0,0,0,60,2,1,1,-2,1,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
doppelganger,2,2,neutral,14,52,3,30,0,0,0,0,11,60,0,0,0,0,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,1,0
draegloth,4,8,chaotic evil,15,123,7,30,0,0,0,0,13,120,0,0,0,5,2,4,1,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0
draft-horse,4,11,unaligned,10,19,0.25,40,0,0,0,0,10,0,0,0,0,4,0,1,-4,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dragon-turtle,5,4,neutral,20,341,17,20,40,0,0,0,11,120,0,0,0,7,0,5,0,1,1,0,6,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0
dragonbait,2,0,lawful good,17,120,5,30,0,0,0,0,13,0,0,0,0,2,1,3,2,3,4,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,5,0,0,0
dretch,1,8,chaotic evil,11,18,0.25,20,0,0,0,0,9,60,0,0,0,0,0,1,-3,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
drider,4,2,chaotic evil,19,123,6,30,0,0,30,0,15,120,0,0,0,3,3,4,1,2,1,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,1,0
drow,2,0,neutral evil,15,13,0.25,30,0,0,0,0,12,120,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
drow-arachnomancer,2,0,chaotic evil,15,162,13,30,0,0,30,0,17,120,0,0,10,0,3,2,4,2,3,0,0,7,9,0,8,0,7,8,0,0,0,9,0,0,0,0,0,0
drow-elite-warrior,2,0,neutral evil,18,71,5,30,0,0,0,0,14,120,0,0,0,1,4,2,0,1,1,0,7,5,0,4,0,0,4,10,0,0,0,0,0,0,0,0,0,0
drow-favored-consort,2,0,neutral evil,15,225,18,30,0,0,0,0,18,120,0,0,0,2,5,3,4,2,4,0,11,9,0,0,10,0,8,11,0,0,0,0,0,11,8,0,0,0
drow-house-captain,2,0,neutral evil,16,162,9,30,0,0,0,0,16,120,0,0,0,2,4,2,1,2,1,0,8,6,0,6,0,0,6,8,0,0,0,0,0,0,0,0,1,0
drow-inquisitor,2,0,neutral evil,16,143,14,30,0,0,0,0,20,120,0,0,0,0,2,2,3,5,5,0,0,7,0,10,10,0,10,7,0,10,0,0,8,0,0,0,1,0
drow-mage,2,0,neutral evil,12,45,7,30,0,0,0,0,14,120,0,0,0,-1,2,0,3,1,1,0,0,0,0,0,0,0,4,5,0,0,5,6,0,0,0,0,0,0
drow-matron-mother,2,0,neutral evil,17,262,20,30,0,0,0,0,21,120,0,0,0,1,4,3,3,5,6,0,0,9,0,11,12,0,11,10,0,11,0,0,9,0,0,0,0,0
drow-priestress-of-lolth,2,0,neutral evil,16,71,8,30,0,0,0,0,16,120,0,0,0,0,2,1,1,3,4,0,0,4,0,6,7,0,6,5,0,6,0,0,4,0,0,0,0,0
drow-shadowblade,2,0,neutral evil,17,150,11,30,0,0,0,0,16,120,0,0,0,2,5,3,1,2,1,0,9,7,0,6,0,0,6,9,0,0,0,0,0,0,0,0,0,0
druid,2,0,any alignment,11,27,2,30,0,0,0,0,14,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
dryad,2,9,neutral,11,22,1,30,0,0,0,0,14,60,0,0,0,0,1,0,2,2,4,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0
duergar,2,0,lawful evil,16,26,1,25,0,0,0,0,10,120,0,0,0,2,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duergar-despot,2,0,lawful evil,21,119,12,25,0,0,0,0,12,120,0,0,0,5,-3,4,2,2,1,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duergar-kavalrachni,2,0,lawful evil,16,26,2,25,0,0,0,0,10,120,0,0,0,2,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duergar-mind-master,2,0,lawful evil,14,39,2,25,0,0,0,0,12,120,30,0,0,0,3,2,2,0,1,0,0,0,0,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0
duergar-soulblade,2,0,lawful evil,14,18,1,25,0,0,0,0,10,120,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duergar-stone-guard,2,0,lawful evil,18,39,2,25,0,0,0,0,10,120,0,0,0,4,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duergar-warlord,2,0,lawful evil,20,75,6,25,0,0,0,0,11,120,0,0,0,4,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duergar-xarrorn,2,0,lawful evil,18,26,2,25,0,0,0,0,10,120,0,0,0,3,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duodrone,2,10,lawful neutral,15,11,0.25,30,0,0,0,0,10,0,120,0,0,0,1,1,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dust-mephit,1,7,neutral evil,12,17,0.5,30,0,30,0,0,12,60,0,0,0,-3,2,0,-1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
dybbuk,2,8,chaotic evil,14,37,4,0,0,40,0,0,14,120,0,0,0,-2,4,3,3,2,2,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,4,0,0
eagle,1,11,unaligned,12,3,0,10,0,60,0,0,14,0,0,0,0,-2,2,0,-4,2,-2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
earth-elemental,4,7,neutral,17,126,5,30,0,0,0,30,10,60,0,60,0,5,-1,5,-3,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
earth-elemental-myrmidon,2,7,neutral,18,127,7,30,0,0,0,0,10,60,0,0,0,4,0,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eblis,4,2,neutral evil,13,26,1,30,0,40,0,0,14,0,0,0,0,0,3,1,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
efreeti,4,7,lawful evil,17,200,11,40,0,60,0,0,12,120,0,0,0,6,1,7,3,2,3,0,0,0,7,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0
eidolon,2,3,any alignment,9,63,12,0,0,40,0,0,18,60,0,0,0,-2,-1,-1,2,4,3,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0
elder-brain,4,1,lawful evil,10,210,14,5,10,0,0,0,14,0,0,0,120,2,0,5,5,4,7,0,0,0,10,9,12,0,0,0,12,14,12,10,0,0,0,12,0,1
elder-oblex,5,6,lawful evil,16,115,10,20,0,0,0,0,15,0,0,0,60,2,3,5,6,1,4,0,0,0,10,0,8,10,5,0,0,0,8,10,10,0,0,0,0,0
elder-tempest,5,7,neutral,19,264,23,0,0,120,0,0,15,60,0,0,0,6,9,6,-4,5,4,0,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0
elephant,5,11,unaligned,12,76,4,40,0,0,0,0,10,0,0,0,0,6,-1,3,-4,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elk,4,11,unaligned,10,13,0.25,50,0,0,0,0,10,0,0,0,0,3,0,1,-4,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
empyrean,5,13,chaotic good (75 %) or neutral evil (25 %),22,313,23,50,50,50,0,0,16,0,120,0,0,1,5,1,5,6,8,17,0,0,12,13,15,0,0,0,15,13,0,0,0,0,0,0,0,1
enchanter,2,0,any alignment,12,40,5,30,0,0,0,0,11,0,0,0,0,-1,2,0,3,1,0,0,0,0,6,4,0,6,0,0,0,0,0,6,0,0,0,0,0,0
erinyes,2,8,lawful evil,18,153,12,30,0,60,0,0,12,0,120,0,0,4,3,4,2,2,4,0,7,8,0,6,8,0,0,0,0,0,0,0,0,0,0,0,1,0
ettercap,2,2,neutral evil,13,44,2,30,0,0,30,0,13,60,0,0,0,2,2,1,-2,1,-1,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,1,0
ettin,4,12,chaotic evil,12,85,4,40,0,0,0,0,14,60,0,0,0,5,-1,3,-2,0,-1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0
evoker,2,0,any alignment,12,66,9,30,0,0,0,0,11,0,0,0,0,-1,2,1,3,1,0,0,0,0,7,5,0,7,0,0,0,0,0,7,0,0,0,0,0,0
expert-lvl-1,2,0,any alignment,14,11,0,30,0,0,0,0,10,0,0,0,0,0,2,1,1,0,2,0,4,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0
expert-lvl-2,2,0,any alignment,14,16,0,30,0,0,0,0,10,0,0,0,0,0,2,1,1,0,2,0,4,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0
expert-lvl-3,2,0,any alignment,14,22,0,30,0,0,0,0,10,0,0,0,0,0,2,1,1,0,2,0,4,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0
expert-lvl-4,2,0,any alignment,14,27,0,30,0,0,0,0,10,0,0,0,0,0,3,1,1,0,2,0,5,0,0,0,0,0,0,5,4,0,0,0,0,5,0,0,0,0
expert-lvl-5,2,0,any alignment,14,33,0,30,0,0,0,0,10,0,0,0,0,0,3,1,1,0,2,0,6,0,0,0,0,0,0,6,5,0,0,0,0,6,0,0,0,0
expert-lvl-6,2,0,any alignment,14,38,0,30,0,0,0,0,10,0,0,0,0,0,3,1,1,0,2,0,6,0,0,0,0,0,0,6,5,0,0,0,0,6,0,0,0,0
faerie-dragon,0,4,chaotic good,15,14,1,10,0,60,0,0,13,60,0,0,0,-4,5,1,2,1,3,0,0,0,0,0,0,0,3,7,0,0,0,4,0,0,0,0,0,0
female-steeder,4,2,unaligned,14,30,1,30,0,0,30,0,14,120,0,0,0,2,3,2,-4,0,-4,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0
fire-elemental,4,7,neutral,13,102,5,50,0,0,0,0,10,60,0,0,0,0,3,3,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fire-elemental-myrmidon,2,7,neutral,18,123,7,40,0,0,0,0,10,60,0,0,0,1,4,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fire-giant,5,12,lawful evil,18,162,9,30,0,0,0,0,16,0,0,0,0,7,-1,6,0,2,1,0,3,10,0,0,5,0,6,0,0,0,0,0,0,0,11,0,1,0
fire-giant-dreadnought,5,12,lawful evil,21,187,14,30,0,0,0,0,15,0,0,0,0,8,-1,6,-1,0,0,0,4,11,0,0,5,0,5,0,0,0,0,0,0,0,13,0,0,0
fire-snake,2,7,neutral evil,14,22,1,30,0,0,0,0,10,60,0,0,0,1,2,0,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
firenewt-warlock-of-imix,2,0,neutral evil,10,33,1,30,0,0,0,0,10,120,0,0,0,1,0,1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
firenewt-warrior,2,0,neutral evil,16,22,0.5,30,0,0,0,0,10,0,0,0,0,0,1,1,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fist-of-bane,2,0,lawful evil,18,22,0.5,30,0,0,0,0,11,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flail-snail,4,7,unaligned,16,52,3,10,0,0,0,0,10,60,0,60,0,3,-3,5,-4,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flameskull,0,3,neutral evil,13,40,4,0,0,40,0,0,12,60,0,0,0,-5,3,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,1,0
flesh-golem,2,10,neutral,9,93,5,30,0,0,0,0,10,60,0,0,0,4,-1,4,-2,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
flind,2,0,chaotic evil,16,127,9,30,0,0,0,0,15,60,0,0,0,5,0,4,0,1,1,0,0,8,0,5,0,0,5,0,0,0,0,0,0,0,0,0,1,0
