name,size,type,alignment,ac,hp,cr,speed,swim,fly,climb,burrow,passive_perception,darkvision,truesight,tremorsense,blindsight,str_mod,dex_mod,con_mod,int_mod,wis_mod,cha_mod,str_save,dex_save,con_save,int_save,wis_save,cha_save,history,perception,stealth,persuasion,insight,deception,arcana,religion,acrobatics,athletics,intimidation,multiattack,legendary
illusionist,2,0,any alignment,12,38,3,30,0,0,0,0,10,0,0,0,0,-1,2,1,3,0,1,0,0,0,5,2,0,5,0,0,0,0,0,5,0,0,0,0,0,0
imix,5,7,neutral evil,17,325,19,50,0,50,0,0,13,0,0,0,120,4,7,6,2,3,6,0,14,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
imp,0,8,lawful evil,13,10,1,20,0,40,0,0,11,120,0,0,0,-2,3,1,0,1,2,0,0,0,0,0,0,0,0,5,4,3,4,0,0,0,0,0,0,0
intellect-devourer,0,1,lawful evil,12,21,2,40,0,0,0,0,12,0,0,0,60,-2,2,1,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
invisible-stalker,2,7,neutral,14,104,6,50,0,50,0,0,18,60,0,0,0,3,4,2,0,2,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,1,0
iron-cobra,2,10,unaligned,13,45,4,30,0,0,0,0,10,60,0,0,0,1,3,2,-4,0,-5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
iron-consul,2,0,lawful evil,16,45,2,30,0,0,0,0,14,0,0,0,0,3,0,3,1,2,3,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,5,0,0
iron-golem,4,10,unaligned,20,210,16,30,0,0,0,0,10,120,0,0,0,7,-1,5,-4,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
jackal,1,11,unaligned,12,3,0,40,0,0,0,0,13,0,0,0,0,-1,2,0,-4,1,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
jackalwere,2,0,chaotic evil,12,18,0.5,40,0,0,0,0,12,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,4,0,0,0,0,0,0,0
jaculi,4,11,unaligned,14,16,0.5,30,0,0,20,0,11,0,0,0,30,2,2,0,-4,-1,-4,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,4,0,0,0
jarlaxle-baenre,2,0,chaotic neutral,24,123,15,30,0,0,0,0,18,120,0,0,0,1,6,2,5,3,4,0,11,0,0,8,0,0,8,16,0,0,14,0,0,11,6,0,0,0
juiblex,5,8,chaotic evil,18,350,23,30,0,0,0,0,22,0,120,0,0,7,0,6,5,5,3,0,7,13,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0
kamadan,4,2,unaligned,13,67,4,30,0,0,0,0,14,0,0,0,0,3,3,2,-4,2,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0
kenku,2,0,chaotic neutral,13,13,0.25,30,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,4,0,0,0,0,0,0,0
ki-rin,5,13,lawful good,20,152,12,60,0,120,0,0,19,120,0,0,30,5,3,3,4,5,5,0,0,0,0,0,0,0,9,0,0,9,0,0,8,0,0,0,0,1
killer-whale,5,11,unaligned,12,90,3,0,60,0,0,0,13,0,0,0,120,4,0,1,-4,1,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
knight,2,0,any alignment,18,52,3,30,0,0,0,0,10,0,0,0,0,3,0,2,0,0,2,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
kobold,1,0,lawful evil,12,5,0.125,30,0,0,0,0,8,60,0,0,0,-2,2,-1,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kobold-dragonshield,1,0,lawful evil,15,44,1,20,0,0,0,0,11,60,0,0,0,1,2,2,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
kobold-inventor,1,0,lawful evil,12,13,0.25,30,0,0,0,0,10,60,0,0,0,-2,2,1,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kobold-scale-sorcerer,1,0,lawful evil,15,27,1,30,0,0,0,0,9,60,0,0,0,-2,2,2,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
korred,1,9,chaotic neutral,17,102,7,30,0,0,0,30,15,120,0,120,0,6,2,5,0,2,-1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,9,0,0,0
kraken,5,2,chaotic evil,18,472,23,20,60,0,0,0,14,0,120,0,0,1,0,7,6,4,5,17,7,14,13,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1
kraken-priest,2,0,any evil alignment,10,75,5,30,30,0,0,0,15,0,0,0,0,1,0,3,0,2,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
kruthik-hive-lord,4,2,unaligned,20,102,5,40,0,0,40,20,12,60,0,60,0,4,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kuo-toa,2,0,neutral evil,13,18,0.25,30,30,0,0,0,14,120,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
kuo-toa-archpriest,2,0,neutral evil,13,97,6,30,30,0,0,0,19,120,0,0,0,3,2,3,1,3,2,0,0,0,0,0,0,0,9,0,0,0,0,0,6,0,0,0,1,0
kuo-toa-whip,2,0,neutral evil,11,65,1,30,30,0,0,0,16,120,0,0,0,2,0,2,1,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,1,0
laeral-silverhand,2,0,chaotic good,18,228,17,30,0,0,0,0,21,0,60,0,0,1,3,5,5,5,4,0,0,0,11,11,0,17,11,0,10,11,0,17,0,0,0,0,1,0
lamia,4,2,chaotic evil,13,97,4,30,0,0,0,0,12,60,0,0,0,3,1,2,2,2,3,0,0,0,0,0,0,0,0,3,0,4,7,0,0,0,0,0,1,0
lemure,2,8,lawful evil,7,13,0,15,0,0,0,0,10,120,0,0,0,0,-3,0,-5,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leucrotta,4,2,chaotic evil,14,67,3,50,0,0,0,0,13,60,0,0,0,4,2,2,-1,1,-2,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0
leviathan,5,7,neutral,17,328,20,40,120,0,0,0,14,60,0,0,0,1,7,1,-4,4,3,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0
lich,2,3,any evil alignment,17,135,21,30,0,0,0,0,19,0,120,0,0,0,3,3,5,2,3,0,0,10,12,9,0,12,9,0,0,9,0,19,0,0,0,0,0,1
lion,4,11,unaligned,12,26,1,50,0,0,0,0,13,0,0,0,0,3,2,1,-4,1,-1,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0
lizard,0,11,unaligned,10,2,0,20,0,0,20,0,9,30,0,0,0,-4,0,0,-5,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lizard-king-queen,2,0,chaotic evil,15,78,4,30,30,0,0,0,14,60,0,0,0,3,1,2,0,0,2,0,0,4,0,2,0,0,4,5,0,0,0,0,0,0,0,0,1,0
lizardfolk,2,0,neutral,15,22,0.5,30,30,0,0,0,13,0,0,0,0,2,0,1,-2,1,-2,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,1,0
lizardfolk-shaman,2,0,neutral,13,27,2,30,30,0,0,0,14,0,0,0,0,2,0,1,0,2,-1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,1,0
mage,2,0,any alignment,12,40,6,30,0,0,0,0,11,0,0,0,0,-1,2,0,3,1,0,0,0,0,6,4,0,6,0,0,0,0,0,6,0,0,0,0,0,0
magma-mephit,1,7,neutral evil,11,22,0.5,30,0,30,0,0,10,60,0,0,0,-1,1,1,-2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
magmin,1,7,chaotic neutral,14,9,0.5,30,0,0,0,0,10,60,0,0,0,-2,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
male-steeder,2,2,unaligned,12,13,0.25,30,0,0,30,0,14,120,0,0,0,2,1,2,-4,0,-4,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0
mammoth,5,11,unaligned,13,126,6,40,0,0,0,0,10,0,0,0,0,7,-1,5,-4,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
manes,1,8,chaotic evil,9,9,0.125,20,0,0,0,0,9,60,0,0,0,0,-1,1,-4,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
manshoon,2,0,lawful evil,19,126,13,30,0,0,0,0,12,60,0,0,0,0,2,1,6,2,3,2,4,3,13,9,5,11,0,0,0,0,0,11,0,0,0,0,0,0
manticore,4,2,lawful evil,14,68,3,30,0,50,0,0,11,60,0,0,0,3,3,3,-2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mantrap,4,5,unaligned,12,45,1,5,0,0,0,0,10,0,0,30,0,2,2,1,-5,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marid,4,7,chaotic neutral,17,229,11,30,90,60,0,0,13,120,0,0,30,6,1,8,4,3,4,0,5,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0
marilith,4,8,chaotic evil,18,189,16,40,0,0,0,0,13,0,120,0,0,4,5,5,4,3,5,9,0,10,0,8,10,0,0,0,0,0,0,0,0,0,0,0,1,0
martial-arts-adept,2,0,any alignment,16,60,3,40,0,0,0,0,13,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,0,0,0
marut,4,10,lawful neutral,22,432,25,40,0,30,0,0,20,60,0,0,0,9,1,8,4,2,4,0,0,0,12,10,12,0,10,0,0,10,0,0,0,0,0,12,0,0
master-of-souls,2,0,neutral evil,12,45,4,30,0,0,0,0,12,0,0,0,0,0,2,3,4,2,1,0,0,0,0,4,0,0,0,0,0,0,0,6,6,0,0,0,0,0
master-thief,2,0,any alignment,16,84,5,30,0,0,0,0,13,0,0,0,0,0,4,2,0,0,1,0,7,0,3,0,0,0,3,7,0,0,0,0,0,7,3,0,0,0
mastiff,2,11,unaligned,12,5,0.125,40,0,0,0,0,13,0,0,0,0,1,2,1,-4,1,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
maurezhi,2,8,chaotic evil,15,88,7,30,0,0,0,0,11,120,0,0,0,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
maw-demon,2,8,chaotic evil,13,33,1,30,0,0,0,0,9,60,0,0,0,2,-1,1,-3,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meazel,2,0,neutral evil,13,35,1,30,0,0,0,0,13,120,0,0,0,-1,3,-1,2,1,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0
medusa,2,2,lawful evil,15,127,6,30,0,0,0,0,14,60,0,0,0,0,2,3,1,1,2,0,0,0,0,0,0,0,4,5,0,4,5,0,0,0,0,0,1,0
meenlock,1,9,neutral evil,15,31,2,30,0,0,0,0,14,120,0,0,0,-2,2,1,0,0,-1,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0
merfolk,2,0,neutral,11,11,0.125,10,40,0,0,0,12,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
merregon,2,8,lawful evil,16,45,4,30,0,0,0,0,11,60,0,0,0,4,2,3,-2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merrenoloth,2,8,neutral evil,13,40,3,30,40,0,0,0,14,60,0,0,60,-1,3,0,3,2,0,0,5,0,5,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0
merrow,4,2,chaotic evil,13,45,2,10,40,0,0,0,10,60,0,0,0,4,0,2,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mezzoloth,2,8,neutral evil,18,75,5,40,0,0,0,0,13,60,0,0,60,4,0,3,-2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0
mimic,2,2,neutral,12,58,2,15,0,0,0,0,11,60,0,0,0,3,1,2,-3,1,-1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
mind-flayer,2,1,lawful evil,15,71,7,30,0,0,0,0,16,120,0,0,0,0,1,1,4,3,3,0,0,0,7,6,6,0,6,4,6,6,6,7,0,0,0,0,0,0
mindwitness,4,1,lawful evil,15,75,5,0,0,20,0,0,18,120,0,0,0,0,2,2,2,2,0,0,0,0,5,5,0,0,8,0,0,0,0,0,0,0,0,0,1,0
minotaur,4,2,chaotic evil,14,76,3,40,0,0,0,0,17,60,0,0,0,4,0,3,-2,3,-1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
minotaur-skeleton,4,3,lawful evil,12,67,2,40,0,0,0,0,9,60,0,0,0,4,0,2,-2,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moloch,4,8,lawful evil,19,253,21,30,0,0,0,0,21,120,0,0,0,8,4,6,5,4,6,0,11,13,0,11,13,0,11,0,0,0,13,0,0,0,0,13,1,1
molydeus,5,8,chaotic evil,19,216,21,40,0,0,0,0,31,0,120,0,0,9,6,7,5,7,7,16,0,14,0,14,14,0,21,0,0,0,0,0,0,0,0,0,0,0
monodrone,2,10,lawful neutral,15,5,0.125,30,0,30,0,0,10,0,120,0,0,0,1,1,-3,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
morkoth,2,1,chaotic evil,17,130,11,25,50,0,0,0,20,120,0,0,30,2,2,2,5,2,1,0,6,0,9,6,0,9,10,6,0,0,0,9,0,0,0,0,0,0
mouth-of-grolantor,5,12,chaotic evil,14,105,6,50,0,0,0,0,11,0,0,0,0,5,0,4,-3,-2,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
mud-mephit,1,7,neutral evil,11,27,0.25,20,20,20,0,0,10,60,0,0,0,-1,1,1,-1,0,-2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
mule,2,11,unaligned,10,11,0.125,40,0,0,0,0,10,0,0,0,0,2,0,1,-4,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mummified-warrior,2,3,neutral,8,19,0.25,20,0,0,0,0,8,60,0,0,0,1,-2,2,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mummy,2,3,lawful evil,11,58,3,20,0,0,0,0,10,60,0,0,0,3,-1,2,-2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mummy-lord,2,3,lawful evil,17,97,15,20,0,0,0,0,14,60,0,0,0,4,0,3,0,4,3,0,0,8,5,9,8,5,0,0,0,0,0,0,5,0,0,0,1,1
myconid-adult,2,5,lawful neutral,12,22,0.5,20,0,0,0,0,11,120,0,0,0,0,0,1,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
myconid-sovereign,4,5,lawful neutral,13,60,2,30,0,0,0,0,12,120,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
myconid-sprout,1,5,lawful neutral,10,7,0,10,0,0,0,0,10,120,0,0,0,-1,0,0,-1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nabassu,2,8,chaotic evil,18,190,15,40,0,60,0,0,17,60,0,0,0,6,2,5,2,2,3,11,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
nagpa,2,0,neutral evil,19,187,17,30,0,0,0,0,20,0,120,0,0,-1,2,1,6,4,5,0,0,0,12,10,11,12,10,0,0,10,11,12,0,0,0,0,0,0
nalfeshnee,4,8,chaotic evil,18,184,13,20,0,30,0,0,11,0,120,0,0,5,0,6,4,1,2,0,0,11,9,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0
narzugon,2,8,lawful evil,20,112,13,30,0,0,0,0,17,120,0,0,0,5,0,3,3,2,4,0,5,8,0,0,9,0,7,0,0,0,0,0,0,0,0,0,1,0
necromancer,2,0,any alignment,12,66,9,30,0,0,0,0,11,0,0,0,0,-1,2,1,3,1,0,0,0,0,7,5,0,7,0,0,0,0,0,7,0,0,0,0,0,0
necromite-of-myrkul,2,0,neutral evil,11,13,0.5,30,0,0,0,0,10,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0
needle-blight,2,5,neutral evil,12,11,0.25,30,0,0,0,0,9,0,0,0,60,1,1,1,-3,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neogi,1,1,lawful evil,15,33,3,30,0,0,30,0,13,60,0,0,0,-2,3,2,1,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0
neogi-hatchling,0,1,lawful evil,11,7,0.125,20,0,0,20,0,10,60,0,0,0,-4,1,0,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neogi-master,2,1,lawful evil,15,71,4,30,0,0,30,0,13,120,0,0,0,-2,3,2,3,1,4,0,0,0,0,3,0,0,3,0,6,0,6,5,0,0,0,6,0,0
neothelid,5,1,chaotic evil,16,325,13,30,0,0,0,0,13,0,0,0,120,8,-2,5,-4,3,1,0,0,0,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0
night-blade,2,0,chaotic evil,12,11,0.25,40,0,0,0,0,10,60,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0
night-hag,2,8,neutral evil,17,112,5,30,0,0,0,0,16,120,0,0,0,4,2,3,3,2,3,0,0,0,0,0,0,0,6,6,0,6,7,0,0,0,0,0,0,0
nightmare,4,8,neutral evil,13,68,3,60,0,90,0,0,11,0,0,0,0,4,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nightwalker,5,3,chaotic evil,14,297,20,40,0,40,0,0,9,120,0,0,0,6,4,7,-2,-1,-1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nilbog,1,0,chaotic evil,13,7,1,30,0,0,0,0,9,60,0,0,0,-1,2,0,0,-1,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
noble,2,0,any alignment,15,9,0.125,30,0,0,0,0,12,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0
nothic,2,1,neutral evil,15,45,2,30,0,0,0,0,12,0,120,0,0,2,3,3,1,0,-1,0,0,0,0,0,0,0,2,5,0,4,0,3,0,0,0,0,1,0
nupperibo,2,8,lawful evil,13,11,0.5,20,0,0,0,0,11,0,0,0,10,3,0,1,-4,-1,-5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
nycaloth,4,8,neutral evil,18,123,9,40,0,60,0,0,14,60,0,0,60,5,0,4,1,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,6,1,0
oblex-spawn,0,6,lawful evil,13,18,0.25,20,0,0,0,0,12,0,0,0,60,-1,3,2,2,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ochre-jelly,4,6,unaligned,8,45,2,10,0,0,10,0,8,0,0,0,60,2,-2,2,-4,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
octopus,1,11,unaligned,12,3,0,5,30,0,0,0,12,30,0,0,0,-3,2,0,-4,0,-3,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
ogre,4,12,chaotic evil,11,59,2,40,0,0,0,0,8,60,0,0,0,4,-1,3,-3,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ogre-battering-ram,4,12,chaotic evil,14,59,4,40,0,0,0,0,8,60,0,0,0,4,-1,3,-3,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ogre-bolt-launcher,4,12,chaotic evil,13,59,2,40,0,0,0,0,8,60,0,0,0,4,1,3,-3,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ogre-chain-brute,4,12,chaotic evil,11,59,3,40,0,0,0,0,8,60,0,0,0,4,-1,3,-3,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ogre-howdah,4,12,chaotic evil,13,59,2,40,0,0,0,0,8,60,0,0,0,4,-1,3,-3,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ogre-zombie,4,3,neutral evil,8,85,2,30,0,0,0,0,8,60,0,0,0,4,-2,4,-4,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ogremoch,5,7,neutral evil,20,526,20,50,0,0,0,50,12,0,0,120,120,8,0,9,0,2,6,14,0,15,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oinoloth,2,8,neutral evil,17,126,12,40,0,0,0,0,17,60,0,0,60,4,3,4,3,3,4,0,0,8,0,7,0,0,7,0,0,0,8,0,0,0,0,8,0,0
olhydra,5,7,neutral evil,18,324,18,50,100,0,0,0,14,0,0,0,120,5,6,7,3,4,6,11,0,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oni,4,12,lawful evil,16,110,7,30,0,30,0,0,14,60,0,0,0,4,0,3,2,1,2,0,3,6,0,4,5,0,4,0,0,0,8,5,0,0,0,0,1,0
orc,2,0,chaotic evil,13,15,0.5,30,0,0,0,0,10,60,0,0,0,3,1,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
orc-blade-of-ilneval,2,0,chaotic evil,18,60,4,30,0,0,0,0,13,60,0,0,0,3,0,3,0,1,2,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,4,0,0
orc-claw-of-luthic,2,0,chaotic evil,14,45,2,30,0,0,0,0,12,60,0,0,0,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
orc-eye-of-gruumsh,2,0,chaotic evil,16,45,2,30,0,0,0,0,11,60,0,0,0,3,1,3,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0
orc-hand-of-yurtrus,2,0,chaotic evil,12,30,2,30,0,0,0,0,12,60,0,0,0,1,0,3,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0
orc-red-fang-of-shargaas,2,0,chaotic evil,15,52,3,30,0,0,0,0,12,60,0,0,0,0,3,2,-1,0,-1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,1,0,0
orc-war-chief,2,0,chaotic evil,16,93,4,30,0,0,0,0,10,60,0,0,0,4,1,4,0,0,3,6,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0
orcus,5,8,chaotic evil,17,405,26,40,0,40,0,0,22,0,120,0,0,8,2,7,5,5,7,0,10,15,0,13,0,0,12,0,0,0,0,12,0,0,0,0,1,1
orog,2,0,chaotic evil,18,42,2,30,0,0,0,0,10,60,0,0,0,4,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
orthon,4,8,lawful evil,17,105,10,30,0,0,30,0,20,120,30,0,0,6,3,5,2,2,3,0,7,9,0,6,0,0,10,11,0,0,0,0,0,0,0,0,0,0
otyugh,4,1,neutral,14,114,5,30,0,0,0,0,11,120,0,0,0,3,0,4,-2,1,-2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
owl,0,11,unaligned,11,1,0,5,0,60,0,0,13,120,0,0,0,-4,1,-1,-4,1,-2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
