name,size,type,alignment,ac,hp,cr,speed,swim,fly,climb,burrow,passive_perception,darkvision,truesight,tremorsense,blindsight,str_mod,dex_mod,con_mod,int_mod,wis_mod,cha_mod,str_save,dex_save,con_save,int_save,wis_save,cha_save,history,perception,stealth,persuasion,insight,deception,arcana,religion,acrobatics,athletics,intimidation,multiattack,legendary
owlbear,4,2,unaligned,13,59,3,40,0,0,0,0,13,60,0,0,0,5,1,3,-4,1,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0
panther,2,11,unaligned,12,13,0.25,50,0,0,40,0,14,0,0,0,0,2,2,0,-4,2,-2,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0
pegasus,4,13,chaotic good,12,59,2,60,0,90,0,0,16,0,0,0,0,4,2,3,0,2,1,0,4,0,0,4,3,0,6,0,0,0,0,0,0,0,0,0,0,0
pentadrone,4,10,lawful neutral,16,32,2,40,0,0,0,0,14,0,120,0,0,2,2,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
peryton,2,2,chaotic evil,13,33,2,20,0,60,0,0,15,0,0,0,0,3,1,1,-1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0
phase-spider,4,2,unaligned,13,32,3,30,0,0,30,0,10,60,0,0,0,2,2,1,-2,0,-2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
phoenix,5,7,neutral,18,175,16,20,0,120,0,0,15,60,0,0,0,4,8,7,-4,5,4,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0
piercer,2,2,unaligned,15,22,0.5,5,0,0,5,0,8,60,0,0,30,0,1,3,-5,-2,-4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
pit-fiend,4,8,lawful evil,19,300,20,30,0,60,0,0,14,0,120,0,0,8,2,7,6,4,7,0,8,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pixie,0,9,neutral good,15,1,0.25,10,0,30,0,0,14,0,0,0,0,-4,5,-1,0,2,2,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0
planetar,4,13,lawful good,19,200,16,40,0,120,0,0,21,0,120,0,0,7,5,7,4,6,7,0,0,12,0,11,12,0,11,0,0,0,0,0,0,0,0,0,1,0
plesiosaurus,4,11,unaligned,13,68,2,20,40,0,0,0,13,0,0,0,0,4,2,3,-4,1,-3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0
poisonous-snake,0,11,unaligned,13,2,0.125,30,30,0,0,0,10,0,0,0,10,-4,3,0,-5,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
polar-bear,4,11,unaligned,12,42,2,40,30,0,0,0,13,0,0,0,0,5,0,3,-4,1,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0
pony,2,11,unaligned,10,11,0.125,40,0,0,0,0,10,0,0,0,0,2,0,1,-4,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
priest,2,0,any alignment,13,27,2,30,0,0,0,0,13,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0
pseudodragon,0,4,neutral good,13,7,0.25,15,0,60,0,0,13,60,0,0,10,-2,2,1,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0
pterafolk,4,2,neutral evil,12,26,1,30,0,50,0,0,12,0,0,0,0,2,1,1,-1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
pteranodon,2,11,unaligned,13,13,0.25,10,0,60,0,0,11,0,0,0,0,1,2,0,-4,-1,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
purple-worm,5,2,unaligned,18,247,15,50,0,0,0,30,9,0,0,60,30,9,-2,6,-5,-1,-3,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
purple-wormling,4,2,unaligned,12,42,2,20,0,0,0,0,8,0,0,30,30,3,-2,3,-5,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quadrone,2,10,lawful neutral,16,22,1,30,0,30,0,0,12,0,120,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
quaggoth,2,0,chaotic neutral,13,45,2,30,0,0,30,0,10,120,0,0,0,3,1,3,-2,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
quaggoth-spore-servant,2,5,unaligned,13,45,1,20,0,0,20,0,8,0,0,0,30,3,1,3,-4,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quasit,0,8,chaotic evil,13,7,1,40,0,0,0,0,10,120,0,0,0,-3,3,0,-2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
quetzalcoatlus,5,11,unaligned,13,30,2,10,0,80,0,0,12,0,0,0,0,2,1,1,-4,0,-3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
quickling,0,9,chaotic evil,16,10,1,120,0,0,0,0,15,60,0,0,0,-3,6,1,0,1,-2,0,0,0,0,0,0,0,5,8,0,0,0,0,0,8,0,0,0,0
quipper,0,11,unaligned,13,1,0,0,40,0,0,0,8,60,0,0,0,-4,3,-1,-5,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rakshasa,2,8,lawful evil,16,110,13,40,0,0,0,0,13,60,0,0,0,2,3,4,1,3,5,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,1,0
rat,0,11,unaligned,10,1,0,20,0,0,0,0,10,30,0,0,0,-4,0,-1,-4,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raven,0,11,unaligned,12,1,0,10,0,50,0,0,13,0,0,0,0,-4,2,-1,-4,1,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
reaper-of-bhaal,2,0,chaotic evil,15,27,2,40,0,0,0,0,13,60,0,0,0,0,5,1,2,1,3,0,0,0,0,0,0,0,3,9,5,0,0,0,0,0,0,5,0,0
red-abishai,2,8,lawful evil,22,255,19,30,0,50,0,0,18,120,0,0,0,6,3,4,2,2,4,12,0,10,0,8,0,0,8,0,0,0,0,0,0,0,0,10,0,0
red-dragon-wyrmling,2,4,chaotic evil,17,75,4,30,0,60,30,0,14,60,0,0,10,4,0,3,1,0,2,0,2,5,0,2,4,0,4,2,0,0,0,0,0,0,0,0,0,0
red-slaad,4,1,chaotic neutral,14,93,5,30,0,0,0,0,11,60,0,0,0,3,1,3,-2,-2,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
redcap,1,9,chaotic evil,13,45,3,25,0,0,0,0,13,60,0,0,0,4,1,4,0,1,-1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0
reef-manta-ray,4,11,unaligned,12,16,0.5,0,40,0,0,0,11,60,0,0,0,1,1,1,-5,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reef-shark,2,11,unaligned,12,22,0.5,0,40,0,0,0,12,0,0,0,30,2,1,1,-5,0,-3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
remorhaz,5,2,unaligned,17,195,11,30,0,0,0,20,10,60,0,60,0,7,1,5,-3,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
retriever,4,10,lawful evil,19,210,14,40,0,0,40,0,15,60,0,0,30,6,3,5,-4,0,-3,0,8,10,0,5,0,0,5,8,0,0,0,0,0,0,0,0,0,0
revenant,2,3,neutral,13,136,5,30,0,0,0,0,13,60,0,0,0,4,2,4,1,3,4,7,0,7,0,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0
rhinoceros,4,11,unaligned,11,45,2,40,0,0,0,0,11,0,0,0,0,5,-1,2,-4,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
riding-horse,4,11,unaligned,10,13,0.25,60,0,0,0,0,10,0,0,0,0,3,0,1,-4,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roc,5,2,unaligned,15,248,11,20,0,120,0,0,14,0,0,0,0,9,0,5,-4,0,-1,0,4,9,0,4,3,0,4,0,0,0,0,0,0,0,0,0,1,0
roper,4,2,neutral evil,20,93,5,10,0,0,10,0,16,60,0,0,0,4,-1,3,-2,3,-2,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,1,0
rot-troll,4,12,chaotic evil,16,138,9,30,0,0,0,0,13,60,0,0,0,4,1,6,-3,-1,-3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
rug-of-smothering,4,10,unaligned,12,33,2,10,0,0,0,0,6,0,0,0,60,3,2,0,-5,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rust-monster,2,2,unaligned,14,27,0.5,40,0,0,0,0,11,60,0,0,0,1,1,1,-4,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rutterkin,2,8,chaotic evil,12,37,2,20,0,0,0,0,11,120,0,0,0,2,2,3,-3,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saber-toothed-tiger,4,11,unaligned,12,52,2,40,0,0,0,0,13,0,0,0,0,4,2,2,-4,1,-1,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0
sahuagin,2,0,lawful evil,12,22,0.5,30,40,0,0,0,15,120,0,0,0,1,0,1,1,1,-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0
sahuagin-baron,4,0,lawful evil,16,76,5,30,50,0,0,0,17,120,0,0,0,4,2,3,2,1,3,0,5,6,5,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0
sahuagin-priestess,2,0,lawful evil,12,33,2,30,40,0,0,0,16,120,0,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0
salamander,4,7,neutral evil,15,90,5,30,0,0,0,0,10,60,0,0,0,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
satyr,2,9,chaotic neutral,14,31,0.5,40,0,0,0,0,12,0,0,0,0,1,3,0,1,0,2,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0
scarecrow,2,10,chaotic evil,11,36,1,30,0,0,0,0,10,60,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scorpion,0,11,unaligned,11,1,0,10,0,0,0,0,9,0,0,0,10,-4,0,-1,-5,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scout,2,0,any alignment,13,16,0.5,30,0,0,0,0,15,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,1,0
sea-hag,2,9,chaotic evil,14,52,2,30,40,0,0,0,11,60,0,0,0,3,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sea-horse,0,11,unaligned,11,1,0,0,20,0,0,0,10,0,0,0,0,-5,1,-1,-5,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sea-spawn,2,0,neutral evil,11,32,1,20,30,0,0,0,10,120,0,0,0,2,-1,2,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shadow,2,3,chaotic evil,12,16,0.5,40,0,0,0,0,10,60,0,0,0,-2,2,1,-2,0,-1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
shadow-dancer,2,0,neutral,15,71,7,30,0,0,0,0,11,60,0,0,0,1,3,1,0,1,1,0,6,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0
shadow-demon,2,8,chaotic evil,13,66,4,30,0,30,0,0,11,120,0,0,0,-5,3,1,2,1,2,0,5,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0
shadow-mastiff,2,2,neutral evil,12,33,2,40,0,0,0,0,13,60,0,0,0,3,2,1,-3,1,-3,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0
shambling-mound,4,5,unaligned,15,136,5,20,20,0,0,0,10,0,0,0,60,4,-1,3,-3,0,-3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
shield-guardian,4,10,unaligned,17,142,7,30,0,0,0,0,10,60,0,0,10,4,-1,4,-2,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
shoosuva,4,8,chaotic evil,14,110,8,40,0,0,0,0,12,60,0,0,0,4,1,3,-2,2,-1,0,4,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shrieker,2,5,unaligned,5,13,0,0,0,0,0,0,6,0,0,0,30,-5,-5,0,-5,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sibriex,5,8,chaotic evil,19,150,18,0,0,20,0,0,23,0,120,0,0,0,-4,6,7,7,7,0,0,0,13,0,13,13,13,0,0,0,0,13,0,0,0,0,1,1
silver-dragon-wyrmling,2,4,lawful good,17,45,2,30,0,60,0,0,14,60,0,0,10,4,0,3,1,0,2,0,2,5,0,2,4,0,4,2,0,0,0,0,0,0,0,0,0,0
skeleton,2,3,lawful evil,13,13,0.25,30,0,0,0,0,9,60,0,0,0,0,2,2,-2,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skulk,2,0,chaotic neutral,14,18,0.5,30,0,0,0,0,8,120,0,0,0,-2,4,0,0,-2,-5,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
skull-lasher-of-myrkul,2,0,neutral evil,12,32,1,30,0,0,0,0,11,0,0,0,0,0,2,2,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,5,5,0,0,0,0,0
skull-lord,2,3,lawful evil,18,105,15,30,0,0,0,0,22,60,0,0,0,2,3,3,3,2,5,0,0,0,0,0,0,8,12,8,0,0,0,0,0,0,7,0,0,0
slaad-tadpole,0,1,chaotic neutral,12,10,0.125,30,0,0,0,0,7,60,0,0,0,-2,2,0,-4,-3,-4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
slithering-tracker,2,6,chaotic evil,14,32,3,30,30,0,30,0,12,0,0,0,120,3,4,2,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
smoke-mephit,1,7,neutral evil,12,22,0.25,30,0,30,0,0,12,60,0,0,0,-2,2,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
solar,4,13,lawful good,21,243,21,50,0,150,0,0,24,0,120,0,0,8,6,8,7,7,1,0,0,0,14,14,17,0,14,0,0,0,0,0,0,0,0,0,1,1
soul-monger,2,0,neutral,15,123,11,30,0,0,0,0,17,60,0,0,0,-1,3,2,4,2,1,0,7,0,0,7,5,0,7,0,0,0,0,0,0,0,0,0,0,0
spawn-of-kyuss,2,3,chaotic evil,10,76,5,30,0,0,0,0,8,60,0,0,0,3,0,4,-3,-2,-4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spectator,2,1,lawful neutral,14,39,3,0,0,30,0,0,16,120,0,0,0,-1,2,2,1,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
specter,2,3,chaotic evil,12,22,1,0,0,50,0,0,10,60,0,0,0,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spellcaster-healer-lvl-1,2,0,any alignment,12,9,0,30,0,0,0,0,12,0,0,0,0,0,1,0,2,2,1,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0
spellcaster-healer-lvl-2,2,0,any alignment,12,13,0,30,0,0,0,0,12,0,0,0,0,0,1,0,2,2,1,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0
spellcaster-healer-lvl-3,2,0,any alignment,12,18,0,30,0,0,0,0,12,0,0,0,0,0,1,0,2,2,1,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0
spellcaster-healer-lvl-4,2,0,any alignment,12,22,0,30,0,0,0,0,13,0,0,0,0,0,1,0,2,3,1,0,0,0,0,5,0,0,0,0,0,0,0,4,4,0,0,0,0,0
spellcaster-healer-lvl-5,2,0,any alignment,12,27,0,30,0,0,0,0,13,0,0,0,0,0,1,0,2,3,1,0,0,0,0,6,0,0,0,0,0,0,0,5,5,0,0,0,0,0
spellcaster-healer-lvl-6,2,0,any alignment,12,31,0,30,0,0,0,0,13,0,0,0,0,0,1,0,2,3,1,0,0,0,0,6,0,0,0,0,0,0,0,5,5,0,0,0,0,0
spellcaster-mage-lvl-1,2,0,any alignment,12,9,0,30,0,0,0,0,12,0,0,0,0,0,1,0,2,2,1,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0
spellcaster-mage-lvl-2,2,0,any alignment,12,13,0,30,0,0,0,0,12,0,0,0,0,0,1,0,2,2,1,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0
spellcaster-mage-lvl-3,2,0,any alignment,12,18,0,30,0,0,0,0,12,0,0,0,0,0,1,0,2,2,1,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0
spellcaster-mage-lvl-4,2,0,any alignment,12,22,0,30,0,0,0,0,12,0,0,0,0,0,1,0,3,2,1,0,0,0,0,4,0,0,0,0,0,0,0,5,5,0,0,0,0,0
spellcaster-mage-lvl-5,2,0,any alignment,12,27,0,30,0,0,0,0,12,0,0,0,0,0,1,0,3,2,1,0,0,0,0,5,0,0,0,0,0,0,0,6,6,0,0,0,0,0
spellcaster-mage-lvl-6,2,0,any alignment,12,31,0,30,0,0,0,0,12,0,0,0,0,0,1,0,3,2,1,0,0,0,0,5,0,0,0,0,0,0,0,6,6,0,0,0,0,0
spider,0,11,unaligned,12,1,0,20,0,0,20,0,10,30,0,0,0,-4,2,-1,-5,0,-4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
spined-devil,1,8,lawful evil,13,22,2,20,0,40,0,0,12,120,0,0,0,0,2,1,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spirit-naga,4,2,chaotic evil,15,75,8,40,0,0,0,0,12,60,0,0,0,4,3,2,3,2,3,0,6,5,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
spirit-troll,4,12,chaotic evil,17,97,11,30,0,0,0,0,13,60,0,0,0,-5,3,1,-1,-1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
spring-eladrin,2,9,chaotic neutral,19,127,10,30,0,0,0,0,10,60,0,0,0,2,3,3,4,0,4,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0
sprite,0,9,neutral good,15,2,0.25,10,0,40,0,0,13,0,0,0,0,-4,4,0,2,1,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0
spy,2,0,any alignment,12,27,1,30,0,0,0,0,16,0,0,0,0,0,2,0,1,2,3,0,0,0,0,0,0,0,6,4,5,4,5,0,0,0,0,0,1,0
star-spawn-grue,1,1,neutral evil,11,17,0.25,30,0,0,0,0,10,60,0,0,0,-2,1,0,-1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
star-spawn-hulk,4,1,chaotic evil,16,136,10,30,0,0,0,0,15,60,0,0,0,5,-1,5,-2,1,-1,0,3,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0
star-spawn-larva-mage,2,1,chaotic evil,16,168,16,30,0,0,0,0,16,60,0,0,0,3,1,6,4,1,3,0,6,0,0,6,8,0,6,0,0,0,0,0,0,0,0,0,0,0
star-spawn-mangler,2,1,chaotic evil,14,71,5,40,0,0,40,0,11,60,0,0,0,-1,4,1,0,1,-2,0,7,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
star-spawn-seer,2,1,neutral evil,17,153,13,30,0,0,0,0,19,60,0,0,0,2,1,4,6,4,3,0,6,0,11,9,8,0,9,0,0,0,0,0,0,0,0,0,0,0
steam-mephit,1,7,neutral evil,10,21,0.25,30,0,30,0,0,10,60,0,0,0,-3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
steel-predator,4,10,lawful evil,20,207,16,40,0,0,0,0,17,60,0,0,30,7,3,6,-3,2,-2,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0
stegosaurus,5,11,unaligned,13,76,4,40,0,0,0,0,10,0,0,0,0,5,-1,3,-4,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stirge,0,11,unaligned,14,2,0.125,10,0,40,0,0,9,60,0,0,0,-3,3,0,-4,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stone-cursed,2,10,lawful evil,17,19,1,10,0,0,0,0,9,0,0,0,0,3,-3,2,-3,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stone-giant,5,12,neutral,17,126,7,40,0,0,0,0,14,60,0,0,0,6,2,5,0,1,-1,0,5,8,0,4,0,0,4,0,0,0,0,0,0,0,12,0,1,0
stone-giant-dreamwalker,5,12,chaotic neutral,18,161,10,40,0,0,0,0,13,60,0,0,0,6,2,5,0,-1,1,0,6,9,0,3,0,0,3,0,0,0,0,0,0,0,14,0,1,0
stone-golem,4,10,unaligned,17,178,10,30,0,0,0,0,10,120,0,0,0,6,-1,5,-4,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
stone-juggernaut,4,10,unaligned,15,157,12,50,0,0,0,0,10,0,0,0,120,6,-5,5,-4,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
storm-giant,5,12,chaotic good,16,230,13,50,50,0,0,0,19,0,0,0,0,9,2,5,3,4,4,14,0,10,0,9,9,8,9,0,0,0,0,8,0,0,14,0,1,0
storm-giant-quintessent,5,12,chaotic good,12,230,16,50,50,50,0,0,20,0,60,0,0,9,2,5,3,5,4,14,0,10,0,10,9,8,10,0,0,0,0,8,0,0,0,0,0,0
strahd-von-zarovich,2,3,lawful evil,16,144,15,30,0,0,0,0,22,120,0,0,0,4,4,4,5,2,4,0,9,0,0,7,9,0,12,14,0,0,0,15,10,0,0,0,0,0
su-monster,2,2,chaotic evil,12,27,1,30,0,0,30,0,13,0,0,0,0,2,2,1,-1,1,-1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0
succubus,2,8,neutral evil,15,66,4,30,0,60,0,0,15,60,0,0,0,-1,3,1,2,1,5,0,0,0,0,0,0,0,5,7,9,5,9,0,0,0,0,0,0,0
summer-eladrin,2,9,chaotic neutral,19,127,10,50,0,0,0,0,9,60,0,0,0,4,5,3,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0
swarm-of-bats,2,14,unaligned,12,22,0.25,0,0,30,0,0,11,0,0,0,60,-3,2,0,-4,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swarm-of-cranium-rats,2,14,lawful evil,12,36,5,30,0,0,0,0,10,30,0,0,0,-1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swarm-of-insects,2,14,unaligned,12,22,0.5,20,0,0,20,0,8,0,0,0,10,-4,1,0,-5,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swarm-of-poisonous-snakes,2,14,unaligned,14,36,2,30,30,0,0,0,10,0,0,0,10,-1,4,0,-5,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swarm-of-quippers,2,14,unaligned,13,28,1,0,40,0,0,0,8,60,0,0,0,1,3,-1,-5,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
