name,size,type,alignment,ac,hp,cr,speed,swim,fly,climb,burrow,passive_perception,darkvision,truesight,tremorsense,blindsight,str_mod,dex_mod,con_mod,int_mod,wis_mod,cha_mod,str_save,dex_save,con_save,int_save,wis_save,cha_save,history,perception,stealth,persuasion,insight,deception,arcana,religion,acrobatics,athletics,intimidation,multiattack,legendary
swarm-of-rats,2,14,unaligned,10,24,0.25,30,0,0,0,0,10,30,0,0,0,-1,0,-1,-4,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swarm-of-ravens,2,14,unaligned,12,24,0.25,10,0,50,0,0,15,0,0,0,0,-2,2,-1,-4,1,-2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
swarm-of-rot-grubs,2,14,unaligned,8,22,0.5,5,0,0,5,0,6,0,0,0,10,-4,-2,0,-5,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swashbuckler,2,0,any non-lawful alignment,17,66,3,30,0,0,0,0,10,0,0,0,0,1,4,1,2,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,5,0,0,0
sword-wraith-commander,2,3,lawful evil,18,127,8,30,0,0,0,0,0,0,0,0,0,4,2,4,0,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
sword-wraith-warrior,2,3,lawful evil,16,45,3,30,0,0,0,0,9,60,0,0,0,4,1,3,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tabaxi-hunter,2,0,chaotic good,14,40,1,30,0,0,20,0,14,60,0,0,0,0,3,0,1,2,2,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,2,0,0,0
tabaxi-minstrel,2,0,chaotic good,12,22,0.25,30,0,0,20,0,13,60,0,0,0,0,2,0,2,1,3,0,0,0,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0,0
tanarukk,2,8,chaotic evil,14,95,5,30,0,0,0,0,12,60,0,0,0,4,1,5,-1,-1,-1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0
tarrasque,5,2,unaligned,25,676,30,40,0,0,0,0,10,0,0,0,120,1,0,1,-4,0,0,0,0,0,5,9,9,0,0,0,0,0,0,0,0,0,0,0,1,1
the-angry,2,2,neutral evil,18,255,13,30,0,0,0,0,16,60,0,0,0,3,0,4,-1,1,-2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
the-hungry,2,2,neutral evil,17,225,11,30,0,0,0,0,10,60,0,0,0,4,0,3,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the-lonely,2,2,neutral evil,16,112,9,30,0,0,0,0,10,60,0,0,0,3,1,3,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the-lost,2,2,neutral evil,15,78,7,30,0,0,0,0,8,60,0,0,0,3,1,2,-2,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
the-wretched,1,2,neutral evil,15,10,0.25,40,0,0,0,0,8,60,0,0,0,-2,1,-1,-3,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thorny,2,5,neutral,14,27,1,30,0,0,0,0,14,60,0,0,0,1,1,1,-4,0,-2,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0
thri-kreen,2,0,chaotic neutral,15,33,1,40,0,0,0,0,13,60,0,0,0,1,2,1,-1,1,-2,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0
thug,2,0,any non-good alignment,11,32,0.5,30,0,0,0,0,10,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
tiamat,5,8,chaotic evil,25,615,30,60,0,120,0,0,36,240,120,0,0,1,0,1,8,8,9,19,9,0,0,17,0,0,26,0,0,0,0,17,17,0,0,0,0,0
tiger,4,11,unaligned,12,37,1,40,0,0,0,0,13,60,0,0,0,3,2,2,-4,1,-1,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0
titivilus,2,8,lawful evil,20,127,16,40,0,60,0,0,16,120,0,0,0,4,6,3,7,6,8,0,11,8,0,11,13,0,0,0,13,11,13,0,0,0,0,13,0,0
tlincalli,4,2,neutral evil,15,85,5,40,0,0,0,0,13,60,0,0,0,3,1,3,-1,1,-1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
tortle,2,0,lawful good,17,22,0.25,30,0,0,0,0,11,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
tortle-druid,2,0,lawful neutral,17,33,2,30,0,0,0,0,12,0,0,0,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transmuter,2,0,any alignment,12,40,5,30,0,0,0,0,11,0,0,0,0,-1,2,0,3,1,0,0,0,0,6,4,0,6,0,0,0,0,0,6,0,0,0,0,0,0
trapper,4,2,unaligned,13,85,3,10,0,0,10,0,11,60,0,0,30,3,0,3,-4,1,-3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
treant,5,5,chaotic good,16,138,9,30,0,0,0,0,13,0,0,0,0,6,-1,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tri-flower-frond,2,5,unaligned,10,11,0.5,5,0,0,0,0,10,0,0,0,30,-5,0,1,-5,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tribal-warrior,2,0,any alignment,12,11,0.125,30,0,0,0,0,10,0,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
triceratops,5,11,unaligned,13,95,5,50,0,0,0,0,10,0,0,0,0,6,-1,3,-4,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tridrone,2,10,lawful neutral,15,16,0.5,30,0,0,0,0,10,0,120,0,0,1,1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
troglodyte,2,0,chaotic evil,11,13,0.25,30,0,0,0,0,10,60,0,0,0,2,0,2,-2,0,-2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
troll,4,12,chaotic evil,15,84,5,30,0,0,0,0,12,60,0,0,0,4,1,5,-2,-1,-2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
twig-blight,1,5,neutral evil,13,4,0.125,20,0,0,0,0,9,0,0,0,60,-2,1,1,-3,-1,-4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
tyrannosaurus-rex,5,11,unaligned,13,136,8,50,0,0,0,0,14,0,0,0,0,7,0,4,-4,1,-1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0
ulitharid,4,1,lawful evil,15,127,9,30,0,0,0,0,18,120,0,0,0,2,1,2,5,4,5,0,0,0,9,8,9,0,8,5,0,8,0,9,0,0,0,0,0,0
ultroloth,2,8,neutral evil,19,153,13,30,0,60,0,0,17,0,120,0,0,3,3,4,4,2,4,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,9,0,0
umber-hulk,4,2,chaotic evil,18,93,5,30,0,0,0,20,10,120,0,60,0,5,1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
unicorn,4,13,lawful good,12,67,5,50,0,0,0,0,13,60,0,0,0,4,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
uthgardt-shaman,2,0,neutral evil,13,38,2,30,0,0,0,0,14,0,0,0,0,2,1,1,0,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
vajra-safahr,2,0,lawful neutral,14,126,13,30,0,0,0,0,10,0,0,0,0,0,2,1,5,0,3,2,4,3,12,7,5,10,0,0,0,0,0,10,0,0,0,0,0,0
vampire,2,3,lawful evil,16,144,13,30,0,0,0,0,17,120,0,0,0,4,4,4,3,2,4,0,9,0,0,7,9,0,7,9,0,0,0,0,0,0,0,0,1,1
vampire-spawn,2,3,neutral evil,15,82,5,30,0,0,0,0,13,60,0,0,0,3,3,3,0,0,1,0,6,0,0,3,0,0,3,6,0,0,0,0,0,0,0,0,1,0
vampiric-mist,2,3,chaotic evil,13,30,3,0,0,30,0,0,11,60,0,0,0,-2,3,3,-2,1,-2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vargouille,0,8,chaotic evil,12,13,1,5,0,40,0,0,8,60,0,0,0,-2,2,2,-3,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vegepygmy,1,5,neutral,13,9,0.25,30,0,0,0,0,12,60,0,0,0,-2,2,1,-2,0,-2,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
vegepygmy-chief,1,5,neutral,14,33,2,30,0,0,0,0,13,60,0,0,0,2,2,2,-2,1,-1,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0
velociraptor,0,11,unaligned,13,10,0.25,30,0,0,0,0,13,0,0,0,0,-2,2,1,-3,1,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
venerable-shadow,2,3,chaotic evil,13,27,2,40,0,0,0,0,10,120,0,0,0,-2,3,1,-2,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
venom-troll,4,12,chaotic evil,15,94,7,30,0,0,0,0,12,60,0,0,0,4,1,5,-2,-1,-2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
veteran,2,0,any alignment,17,58,3,30,0,0,0,0,12,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,1,0
vine-blight,2,5,neutral evil,12,26,0.5,10,0,0,0,0,10,0,0,0,60,2,-1,2,-3,0,-4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
violet-fungus,2,5,unaligned,5,18,0.25,5,0,0,0,0,6,0,0,0,30,-4,-5,0,-5,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
vrock,4,8,chaotic evil,15,104,6,40,0,60,0,0,11,120,0,0,0,3,2,4,-1,1,-1,0,5,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0
vulture,2,11,unaligned,10,5,0,10,0,50,0,0,13,0,0,0,0,-2,0,1,-4,1,-3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
war-priest,2,0,any alignment,18,117,9,30,0,0,0,0,13,0,0,0,0,3,0,2,0,3,1,0,0,6,0,7,0,0,0,0,0,0,0,0,4,0,0,5,0,0
warhorse,4,11,unaligned,11,19,0.5,60,0,0,0,0,11,0,0,0,0,4,1,1,-4,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
warhorse-skeleton,4,3,lawful evil,13,22,0.5,60,0,0,0,0,9,60,0,0,0,4,1,2,-4,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
warlock-of-the-archfey,2,0,any alignment,11,49,4,30,0,0,0,0,11,0,0,0,0,-1,1,0,0,1,4,0,0,0,0,3,6,0,0,0,6,0,6,2,0,0,0,0,0,0
warlock-of-the-fiend,2,0,any alignment,12,78,7,30,0,0,0,0,11,60,0,0,0,0,2,2,1,1,4,0,0,0,0,4,7,0,0,0,7,0,7,4,4,0,0,0,0,0
warlock-of-the-great-old-one,2,0,any alignment,12,91,6,30,0,0,0,0,11,60,0,0,0,-1,2,2,1,1,4,0,0,0,0,4,7,4,0,0,0,0,0,4,0,0,0,0,0,0
warlord,2,0,any alignment,18,229,12,30,0,0,0,0,15,0,0,0,0,5,3,4,1,1,4,9,7,8,0,0,0,0,5,0,8,0,0,0,0,0,9,8,0,1
warrior-lvl-1,2,0,any alignment,16,13,0,30,0,0,0,0,13,0,0,0,0,2,1,2,0,1,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0
warrior-lvl-2,2,0,any alignment,16,19,0,30,0,0,0,0,13,0,0,0,0,2,1,2,0,1,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0
warrior-lvl-3,2,0,any alignment,16,26,0,30,0,0,0,0,13,0,0,0,0,2,1,2,0,1,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0
warrior-lvl-4,2,0,any alignment,16,32,0,30,0,0,0,0,13,0,0,0,0,3,1,2,0,1,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0
warrior-lvl-5,2,0,any alignment,16,39,0,30,0,0,0,0,14,0,0,0,0,3,1,2,0,1,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0
warrior-lvl-6,2,0,any alignment,16,45,0,30,0,0,0,0,14,0,0,0,0,3,1,2,0,1,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0
wastrilith,4,8,chaotic evil,18,157,13,30,80,0,0,0,11,120,0,0,0,4,4,5,4,1,2,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
water-elemental,4,7,neutral,14,114,5,30,90,0,0,0,10,60,0,0,0,4,2,4,-3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
water-elemental-myrmidon,2,7,neutral,18,127,7,40,40,0,0,0,10,60,0,0,0,4,2,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
water-weird,4,7,neutral,13,58,3,0,60,0,0,0,10,0,0,0,30,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weasel,0,11,unaligned,13,1,0,30,0,0,0,0,13,0,0,0,0,-4,3,-1,-4,1,-4,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0
werebear,2,0,neutral good,10,135,5,30,0,0,30,0,17,0,0,0,0,4,0,3,0,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0
wereboar,2,0,neutral evil,10,78,4,30,0,0,0,0,12,0,0,0,0,3,0,2,0,0,-1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
wererat,2,0,lawful evil,12,33,2,30,0,0,0,0,12,60,0,0,0,0,2,1,0,0,-1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,0
weretiger,2,0,neutral,12,120,4,30,0,0,0,0,15,60,0,0,0,3,2,3,0,1,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,1,0
werewolf,2,0,chaotic evil,11,58,3,30,0,0,0,0,14,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0
white-abishai,2,8,lawful evil,15,68,6,30,0,40,0,0,11,120,0,0,0,3,0,4,0,1,1,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
white-dragon-wyrmling,2,4,chaotic evil,16,32,2,30,30,60,0,15,14,60,0,0,10,2,0,2,-3,0,0,0,2,4,0,2,2,0,4,2,0,0,0,0,0,0,0,0,0,0
wight,2,3,neutral evil,14,45,3,30,0,0,0,0,13,60,0,0,0,2,2,3,0,1,2,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,1,0
wild-dog,2,11,unaligned,12,5,0.125,40,0,0,0,0,13,0,0,0,0,1,2,1,-4,1,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
wild-dog-alpha,4,11,unaligned,12,26,1,50,0,0,0,0,13,0,0,0,0,3,2,1,-4,1,-1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
will-o--wisp,0,3,chaotic evil,19,22,2,0,0,50,0,0,12,120,0,0,0,-5,9,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
winged-kobold,1,0,lawful evil,13,7,0.25,30,0,30,0,0,8,60,0,0,0,-2,3,-1,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
winter-eladrin,2,9,chaotic neutral,19,127,10,30,0,0,0,0,13,60,0,0,0,0,0,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
winter-wolf,4,2,neutral evil,13,75,3,50,0,0,0,0,15,0,0,0,0,4,1,2,-2,1,-1,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0
wolf,2,11,unaligned,13,11,0.25,40,0,0,0,0,13,0,0,0,0,1,2,1,-4,1,-2,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0
wood-woad,2,5,lawful neutral,18,75,5,30,0,0,30,0,14,60,0,0,0,4,1,3,0,1,-1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,7,0,0,0
worg,4,2,neutral evil,13,26,0.5,50,0,0,0,0,14,60,0,0,0,3,1,1,-2,0,-1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
wraith,2,3,neutral evil,13,67,5,0,0,60,0,0,12,60,0,0,0,-2,3,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wyvern,4,4,unaligned,13,110,6,20,0,80,0,0,14,60,0,0,0,4,0,3,-3,1,-2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0
xorn,2,7,neutral,19,73,5,20,0,0,0,20,16,60,0,60,0,3,0,6,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,1,0
xvart,1,0,chaotic evil,13,7,0.125,30,0,0,0,0,8,30,0,0,0,-1,2,0,-1,-2,-2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
xvart-warlock-of-raxivort,1,0,chaotic evil,12,22,1,30,0,0,0,0,10,30,0,0,0,-1,2,1,-1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
yagnoloth,4,8,neutral evil,17,147,11,40,0,0,0,0,16,60,0,0,60,4,2,5,3,2,4,0,6,0,7,6,8,0,6,0,8,6,8,0,0,0,0,0,0,0
yan-c-bin,5,7,neutral evil,22,283,18,50,0,150,0,0,15,0,0,0,120,4,7,7,3,5,6,0,13,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0
yeenoghu,5,8,chaotic evil,20,333,24,50,0,0,0,0,24,0,120,0,0,9,3,6,2,7,2,0,10,15,0,14,0,0,14,0,0,0,0,0,0,0,0,9,0,0
yellow-musk-creeper,2,5,unaligned,6,60,2,5,0,0,5,0,10,0,0,0,30,1,-4,1,-5,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yellow-musk-zombie,2,3,unaligned,9,33,0.25,20,0,0,0,0,8,0,0,0,30,1,-1,1,-5,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yeth-hound,4,9,neutral evil,14,51,4,40,0,40,0,0,11,60,0,0,0,4,3,3,-3,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yeti,4,2,chaotic evil,12,51,3,40,0,0,40,0,13,60,0,0,0,4,1,3,-1,1,-2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0
yochlol,2,8,chaotic evil,15,136,10,30,0,0,30,0,12,120,0,0,0,2,2,4,1,2,2,0,6,0,5,6,6,0,0,0,0,6,10,0,0,0,0,0,0,0
young-black-dragon,4,4,chaotic evil,18,127,7,40,40,80,0,0,16,120,0,0,30,4,2,3,1,0,2,0,5,6,0,3,5,0,6,5,0,0,0,0,0,0,0,0,1,0
young-blue-dragon,4,4,lawful evil,18,152,9,40,0,80,0,20,19,120,0,0,30,5,0,4,2,1,3,0,4,8,0,5,7,0,9,4,0,0,0,0,0,0,0,0,1,0
young-brass-dragon,4,4,chaotic good,17,110,6,40,0,80,0,20,16,120,0,0,30,4,0,3,1,0,2,0,3,6,0,3,5,0,6,3,5,0,0,0,0,0,0,0,1,0
young-bronze-dragon,4,4,lawful good,18,142,8,40,40,80,0,0,17,120,0,0,30,5,0,4,2,1,3,0,3,7,0,4,6,0,7,3,0,4,0,0,0,0,0,0,1,0
young-copper-dragon,4,4,chaotic good,17,119,7,40,0,80,40,0,17,120,0,0,30,4,1,3,3,1,2,0,4,6,0,4,5,0,7,4,0,0,5,0,0,0,0,0,1,0
young-gold-dragon,4,4,lawful good,18,178,10,40,40,80,0,0,19,120,0,0,30,6,2,5,3,1,5,0,6,9,0,5,9,0,9,6,9,5,0,0,0,0,0,0,1,0
young-green-dragon,4,4,lawful evil,18,136,8,40,40,80,0,0,17,120,0,0,30,4,1,3,3,1,2,0,4,6,0,4,5,0,7,4,0,0,5,0,0,0,0,0,1,0
young-kruthik,1,2,unaligned,16,9,0.125,30,0,0,30,10,10,30,0,60,0,1,3,1,-3,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
young-red-dragon,4,4,chaotic evil,18,178,10,40,0,80,40,0,18,120,0,0,30,6,0,5,2,0,4,0,4,9,0,4,8,0,8,4,0,0,0,0,0,0,0,0,1,0
young-red-shadow-dragon,4,4,chaotic evil,18,178,13,40,0,80,40,0,18,120,0,0,30,6,0,5,2,0,4,0,4,9,0,4,8,0,8,8,0,0,0,0,0,0,0,0,0,0
young-remorhaz,4,2,unaligned,14,93,5,30,0,0,0,20,10,60,0,60,0,4,1,3,-4,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
young-silver-dragon,4,4,lawful good,18,168,9,40,0,80,0,0,18,120,0,0,30,6,0,5,2,0,4,0,4,9,0,4,8,6,8,4,0,0,0,6,0,0,0,0,1,0
young-white-dragon,4,4,chaotic evil,17,133,6,40,40,80,0,20,16,120,0,0,30,4,0,4,-2,0,1,0,3,7,0,3,4,0,6,3,0,0,0,0,0,0,0,0,1,0
yuan-ti-abomination,4,2,neutral evil,15,127,7,40,0,0,0,0,15,60,0,0,0,4,3,3,3,2,4,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,1,0
yuan-ti-anathema,5,2,neutral evil,16,189,12,40,30,0,30,0,17,60,0,0,30,6,1,4,4,3,5,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0
yuan-ti-broodguard,2,0,neutral evil,14,45,2,30,0,0,0,0,12,60,0,0,0,2,2,2,-2,0,-3,4,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
yuan-ti-malison,2,2,neutral evil,12,66,3,30,0,0,0,0,11,60,0,0,0,3,2,1,2,1,3,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,1,0
yuan-ti-mind-whisperer,2,2,neutral evil,14,71,4,30,0,0,0,0,12,120,0,0,0,3,2,1,2,2,3,0,0,0,0,4,5,0,0,4,0,0,5,0,0,0,0,0,0,0
yuan-ti-nightmare-speaker,2,2,neutral evil,14,71,4,30,0,0,0,0,11,120,0,0,0,3,2,1,2,1,3,0,0,0,0,3,5,0,0,4,0,0,5,0,0,0,0,0,1,0
yuan-ti-pit-master,2,2,neutral evil,14,88,5,30,0,0,0,0,11,120,0,0,0,3,2,1,2,1,3,0,0,0,0,3,5,0,0,4,0,0,5,0,0,0,0,0,0,0
yuan-ti-pureblood,2,0,neutral evil,11,40,1,30,0,0,0,0,13,60,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,1,0
zaratan,5,7,neutral,21,307,22,40,40,0,0,0,15,60,0,60,0,1,0,1,-4,5,4,0,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0
zariel,4,8,lawful evil,21,580,26,50,0,150,0,0,26,120,0,0,0,8,7,9,8,8,1,0,0,0,16,16,18,0,16,0,0,0,0,0,0,0,0,18,1,1
zombie,2,3,neutral evil,8,22,0.25,20,0,0,0,0,8,60,0,0,0,1,-2,3,-4,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zuggtmoy,4,8,chaotic evil,18,304,23,30,0,0,0,0,21,0,120,0,0,6,2,4,5,4,7,0,9,11,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0
